linha;nome;categoria;origem;endereco_original;endereco_dsp;cidade;uf;cep;lat_original;lon_original;lat_corrigida;lon_corrigida;bairro_descartado;severidade;risco
12;;;endereco;Avenida Thereza Ana Cecon Breda, 272, Parque Orestes Ongaro, Hortolândia - SP, 13183-255, Brasil;Avenida Thereza Ana Cecon Breda 272 Hortolandia SP 13183255 Brazil;Hortolândia;SP;13183255;-22.85363;-47.22803;-22.85363;-47.22803;Parque Orestes Ongaro;;
13;;;endereco;Avenida Nossa Senhora de Fátima, 79, Jardim Estoril IV, Bauru - SP, 17017-337, Brasil;Avenida Nossa Senhora de Fatima 79 Bauru SP 17017337 Brazil;Bauru;SP;17017337;-22.34243;-49.06801;-22.34243;-49.06801;Jardim Estoril IV;;
14;;;endereco;Avenida Antônio Gazzola, 1001, Jardim Corazza, Itu - SP, 13301-245, Brasil;Avenida Antonio Gazzola 1001 Itu SP 13301245 Brazil;Itu;SP;13301245;-23.25566;-47.29846;-23.25566;-47.29846;Jardim Corazza;;
15;;;endereco;Rua Carneiro Lobo, 536, Batel, Curitiba - PR, 80240-240, Brasil;Rua Carneiro Lobo 536 Curitiba PR 80240240 Brazil;Curitiba;PR;80240240;-25.44636;-49.29042;-25.44636;-49.29042;Batel;;
16;;;endereco;Rua Dom Alberto Gonçalves, 274, Mercês, Curitiba - PR, 80510-340, Brasil;Rua Dom Alberto Goncalves 274 Curitiba PR 80510340 Brazil;Curitiba;PR;80510340;-25.42007;-49.28265;-25.42007;-49.28265;Mercês;;
17;;;endereco;Avenida Higienópolis, 1601, Higienópolis, Londrina - PR, 86015-010, Brasil;Avenida Higienopolis 1601 Londrina PR 86015010 Brazil;Londrina;PR;86015010;-23.32415;-51.16728;-23.32415;-51.16728;Higienópolis;;
18;;;endereco;Dr. Sérgio Keinert, Praça São Paulo da Cruz, Juveve, Curitiba - PR, 80030-480, Brasil;Dr Sergio Keinert Praca Sao Paulo da Cruz Juveve Curitiba PR 80030480 Brazil;Curitiba;PR;80030480;-25.41101;-49.25551;-25.41101;-49.25551;;ALTO;sem numero de porta
19;;;endereco;Zletric, Avenida do Batel, 1550, Batel, Curitiba - PR, 80420-090, Brasil;Avenida do Batel 1550 Curitiba PR 80420090 Brazil;Curitiba;PR;80420090;-25.44214;-49.28802;-25.44214;-49.28802;Batel;;
20;;;endereco;Luvitae, Avenida Iguaçu, Água Verde, Curitiba - PR, 80240-031, Brasil;Avenida Iguacu Agua Verde Curitiba PR 80240031 Brazil;Curitiba;PR;80240031;-25.44903;-49.28851;-25.44903;-49.28851;;ALTO;sem numero de porta
21;;;endereco;Implaara, Avenida Rodrigo Fernando Grillo, Jardim dos Manacás, Araraquara - SP, 14801-534, Brasil;Avenida Rodrigo Fernando Grillo Jardim dos Manacas Araraquara SP 14801534 Brazil;Araraquara;SP;14801534;-21.78449;-48.19758;-21.78449;-48.19758;;ALTO;sem numero de porta
22;;;endereco;Rua Vasco da Gama, 40, Jabaquara, Santos - SP, 11013-590, Brasil;Rua Vasco da Gama 40 Santos SP 11013590 Brazil;Santos;SP;11013590;-23.94074;-46.33599;-23.94074;-46.33599;Jabaquara;;
23;;;endereco;Tmg Capital, Rua Joaquim Floriano, 72, Itaim Bibi, São Paulo - SP, 04534-000, Brasil;Rua Joaquim Floriano 72 Sao Paulo SP 04534000 Brazil;São Paulo;SP;04534000;-23.58329;-46.67114;-23.58329;-46.67114;Itaim Bibi;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
24;;;endereco;Alameda Vicente Pinzon, 144, Itaim Bibi, São Paulo - SP, 04547-130, Brasil;Alameda Vicente Pinzon 144 Sao Paulo SP 04547130 Brazil;São Paulo;SP;04547130;-23.59665;-46.68691;-23.59665;-46.68691;Itaim Bibi;;
25;;;endereco;Rua Boa Vista, 208, Sé, São Paulo - SP, 01014-001, Brasil;Rua Boa Vista 208 Sao Paulo SP 01014001 Brazil;São Paulo;SP;01014001;-23.54576;-46.6332;-23.54576;-46.6332;Sé;;
26;;;endereco;Avenida Brigadeiro Faria Lima, Pinheiros, São Paulo - SP, 01452-001, Brasil;Avenida Brigadeiro Faria Lima Pinheiros Sao Paulo SP 01452001 Brazil;São Paulo;SP;01452001;-23.57753;-46.68684;-23.57753;-46.68684;;ALTO;sem numero de porta
27;;;endereco;Condomínio Edificio Pedro Mariz - B.31, Avenida Brigadeiro Faria Lima, 3900, Itaim Bibi, São Paulo - SP, 04538-132, Brasil;Avenida Brigadeiro Faria Lima 3900 Sao Paulo SP 04538132 Brazil;São Paulo;SP;04538132;-23.59018;-46.68206;-23.59018;-46.68206;Itaim Bibi;;
28;;;endereco;Noronha, Avenida Brigadeiro Faria Lima, 1478, Pinheiros, São Paulo - SP, 01452-002, Brasil;Avenida Brigadeiro Faria Lima 1478 Sao Paulo SP 01452002 Brazil;São Paulo;SP;01452002;-23.56944;-46.69122;-23.56944;-46.69122;Pinheiros;;
29;;;endereco;Avenida Chedid Jafet, 75, Itaim Bibi, São Paulo - SP, 04551-065, Brasil;Avenida Chedid Jafet 75 Sao Paulo SP 04551065 Brazil;São Paulo;SP;04551065;-23.59219;-46.68904;-23.59219;-46.68904;Itaim Bibi;;
30;;;endereco;Rua Helena, 260, Itaim Bibi, São Paulo - SP, 04552-050, Brasil;Rua Helena 260 Sao Paulo SP 04552050 Brazil;São Paulo;SP;04552050;-23.59304;-46.68672;-23.59304;-46.68672;Itaim Bibi;;
