lat,lng,formatted_address,city,uf,cep
-19.31725,-46.05006,"Avenida Rui Barbosa, 783, São Gotardo - MG, 38800-000, Brasil",São Gotardo,MG,38800-000
-19.96758,-43.95506,"Avenida Barão Homem de Melo, 4490A, Das Mansões, Belo Horizonte - MG, 30494-270, Brasil",Belo Horizonte,MG,30494-270
-19.9323,-44.00161,"Rua Barão de Guaxupé, 727, Alto dos Pinheiros, Belo Horizonte - MG, 30530-160, Brasil",Belo Horizonte,MG,30530-160
-19.9187,-43.93927,"Avenida Afonso Pena, 582, Centro, Belo Horizonte - MG, 30130-001, Brasil",Belo Horizonte,MG,30130-001
-19.93605,-43.93407,"Rua Inconfidentes, 867, Savassi, Belo Horizonte - MG, 30140-128, Brasil",Belo Horizonte,MG,30140-128
-19.89943,-44.09524,"Rua Quaresmeira, 226, Colonial, Contagem - MG, 32010-470, Brasil",Contagem,MG,32010-470
-15.82131,-47.98074,"Qe 7, Guará - DF, 71020-115, Brasil",Guará,DF,71020-115
-15.7917,-47.91362,"Allegro Cafe, SIG Quadra 6, Sudoeste/Octogonal - DF, 70610-460, Brasil",Sudoeste/Octogonal,DF,70610-460
-16.70732,-49.2773,"Rua C-237, 540-13, Jardim América, Goiânia - GO, 74290-140, Brasil",Goiânia,GO,74290-140
-16.68624,-49.27073,"Dermatologia Orion, Oeste, Goiânia - GO, 74150-030, Brasil",Goiânia,GO,74150-030
-16.69558,-49.29189,"Govesa Corretora de Seguros, Rua C-38, Jardim América, Goiânia - GO, 74265-280, Brasil",Goiânia,GO,74265-280
-16.74269,-49.29369,"Rua Maria Alice, 63-10, Jardim Atlântico, Goiânia - GO, 74345-290, Brasil",Goiânia,GO,74345-290
-15.79282,-47.90996,"SIG Quadra 3, Sudoeste/Octogonal - DF, 70610-410, Brasil",Sudoeste/Octogonal,DF,70610-410
-15.78745,-47.9144,"SIG Quadra 2, Sudoeste/Octogonal - DF, 70610-440, Brasil",Sudoeste/Octogonal,DF,70610-440
-15.80997,-48.09395,"Habib's, Brasil",,,
-15.78683,-47.88919,"ATM, Asa Norte, Brasília - DF, 70716-900, Brasil",Brasília,DF,70716-900
-16.67559,-49.25299,"Rua 20, 405, Central, Goiânia - GO, 74020-170, Brasil",Goiânia,GO,74020-170
-16.63547,-49.27258,"Rua Lazer, Urias Magalhães, Goiânia - GO, 74013-035, Brasil",Goiânia,GO,74013-035
-16.71386,-49.27077,"Emporium Mix Sapataria, Avenida T-15, Bueno, Goiânia - GO, 74230-010, Brasil",Goiânia,GO,74230-010
-15.8513,-47.90098,"Via Hi 4 Sul, Setor de Habitações Individuais Sul, Lago Sul - DF, 71615-110, Brasil",Lago Sul,DF,71615-110
-16.76619,-47.60813,"Rua Sete de Setembro, 376, Cristalina - GO, 73850-000, Brasil",Cristalina,GO,73850-000
-17.63427,-47.77733,"Avenida Presidente Costa e Silva, 16, Campo Alegre de Goiás - GO, 75795-000, Brasil",Campo Alegre de Goiás,GO,75795-000
-15.80346,-47.88074,"Sescoop - Ocb, Asa Sul, Brasília - DF, 70070-936, Brasil",Brasília,DF,70070-936
-15.7537,-47.88958,"Carlota's Zen, SQN 111, Asa Norte, Brasília - DF, 70754-020, Brasil",Brasília,DF,70754-020
-15.75702,-47.88363,"SQN 210, Bloco D, Asa Norte, Brasília - DF, 70862-050, Brasil",Brasília,DF,70862-050
-15.78772,-47.88236,"Scn Quadra 1, QD N1, Asa Norte, Brasília - DF, 70711-000, Brasil",Brasília,DF,70711-000
-15.84056,-48.02728,"Avenida Pau Brasil, 10, Águas Claras - DF, 71926-000, Brasil",Águas Claras,DF,71926-000
-15.84178,-48.02953,"WESTERN UNION, Avenida das Araucárias, Águas Claras - DF, 71927-000, Brasil",Águas Claras,DF,71927-000
-15.79687,-47.89074,"Mrv Engenharia, Asa Sul, Brasília - DF, 70306-000, Brasil",Brasília,DF,70306-000
-15.78805,-47.87976,"Sbn Bloco B, Asa Norte, Brasília - DF, 70040-020, Brasil",Brasília,DF,70040-020
-18.1645,-47.93231,"Avenida João Neves Vieira, 1080, Loteamento Santa Cruz, Catalão - GO, 75704-390, Brasil",Catalão,GO,75704-390
-16.6489,-49.15659,"Rodovia GO - 010, GO-010, Goiânia - GO, Brasil",Goiânia,GO,
-16.70439,-49.2403,"Saguão Brookfield Tower, Rua Cinquenta e Seis, Jardim Goiás, Goiânia - GO, 74810-240, Brasil",Goiânia,GO,74810-240
-15.8152,-47.96597,"Rodo Farma, Sia, Guará - DF, 71215-000, Brasil",Guará,DF,71215-000
-15.79087,-47.88505,"Windsor Brasília Hotel, Shn, Asa Norte, Brasília - DF, 70701-030, Brasil",Brasília,DF,70701-030
-16.69714,-49.25571,"Avenida Cento e Trinta e Seis Quadra F44, 761, Sul, Goiânia - GO, 74093-250, Brasil",Goiânia,GO,74093-250
-16.7212,-49.27305,"Rua C-267, 614-17, Nova Suiça, Goiânia - GO, 74280-290, Brasil",Goiânia,GO,74280-290
-18.92818,-48.27991,"Rua Augusto César, 427, Tabajaras, Uberlândia - MG, 38400-162, Brasil",Uberlândia,MG,38400-162
-18.89635,-48.25166,"Rua João Guimarães Naves, 1250, Tibery, Uberlândia - MG, 38405-046, Brasil",Uberlândia,MG,38405-046
-18.92567,-48.22779,"Avenida Ana Godoy de Souza, 2979, Segismundo Pereira, Uberlândia - MG, 38408-271, Brasil",Uberlândia,MG,38408-271
-18.65424,-48.19667,"Avenida Cel. Teodolino Pereira Araújo, 1895, Centro, Araguari - MG, 38440-062, Brasil",Araguari,MG,38440-062
-15.78351,-47.87805,"CLN 202 Bloco C, Bloco C, Asa Norte, Brasília - DF, 70832-535, Brasil",Brasília,DF,70832-535
-16.72056,-49.30196,"Avenida T-63, 2-8, Jardim Europa, Goiânia - GO, 74335-030, Brasil",Goiânia,GO,74335-030
-16.71305,-49.27716,"Rua C-139, 567-13, Jardim América, Goiânia - GO, 74268-165, Brasil",Goiânia,GO,74268-165
-16.71315,-49.26677,"Avenida T-4, 67, Bueno, Goiânia - GO, 74230-035, Brasil",Goiânia,GO,74230-035
-16.76976,-49.33437,"Rua Quatro D, 128-17, Setor Garavelo, Aparecida de Goiânia - GO, 74930-090, Brasil",Aparecida de Goiânia,GO,74930-090
-16.68222,-50.4641,"Rua José R. Maciel, 431, Aurilândia - GO, 76120-000, Brasil",Aurilândia,GO,76120-000
-18.91047,-48.32359,"Avenida dos Eucaliptos, 627, Jardim Patrícia, Uberlândia - MG, 38414-006, Brasil",Uberlândia,MG,38414-006
-16.32418,-48.96637,"Rua Um, 89, Vila Santa Maria, Anápolis - GO, 75044-490, Brasil",Anápolis,GO,75044-490
-15.83165,-48.04113,"Eliá Spa, Águas Claras - DF, 71931-720, Brasil",Águas Claras,DF,71931-720
-16.715,-49.26688,"Avenida T-4, 835, Bueno, Goiânia - GO, 74230-035, Brasil",Goiânia,GO,74230-035
-16.68728,-49.2126,"Rua Serra do Caiapó Quadra 1, 1, Riviera, Goiânia - GO, 74730-520, Brasil",Goiânia,GO,74730-520
-16.7095,-49.32084,"Du'Cheff Pixzaria, Avenida Milão, Celina Park, Goiânia - GO, 74373-270, Brasil",Goiânia,GO,74373-270
-16.72053,-49.28535,"Espetinho do Gordinho, Avenida C Cento e Setenta e Um, Jardim América, Goiânia - GO, 74275-010, Brasil",Goiânia,GO,74275-010
-19.73725,-47.94012,"Avenida do Pau Brasil, 66, Uberaba - MG, 38066-060, Brasil",Uberaba,MG,38066-060
-26.24955,-49.38486,"Hospital e Maternidade Sagrada Família-PS, Rua Henrique Schwarz, 10, Centro, São Bento do Sul - SC, 89290-000, Brasil",São Bento do Sul,SC,89290-000
-23.31136,-51.16583,"Avenida Higienópolis, 174, Centro Histórico, Londrina - PR, 86020-080, Brasil",Londrina,PR,86020-080
-23.31757,-51.14609,"Avenida São João, 140, Brasília, Londrina - PR, 86039-290, Brasil",Londrina,PR,86039-290
-23.5217,-47.46883,"Rua Montreal, 123, Jardim Elton Ville, Sorocaba - SP, 18046-820, Brasil",Sorocaba,SP,18046-820
-23.50012,-47.45469,"Mate Mix Sucos, Rua Quinze de Novembro, 219, Centro, Sorocaba - SP, 18010-081, Brasil",Sorocaba,SP,18010-081
-23.51479,-47.4619,"Rua Dona Maria Josepha de Souza Manente, 448, Jardim Faculdade, Sorocaba - SP, 18030-243, Brasil",Sorocaba,SP,18030-243
-23.47584,-47.42729,"Imobiliária Wolf, Sorocaba - SP, 18085-850, Brasil",Sorocaba,SP,18085-850
-23.52691,-47.47047,"Rua Antônio Guitti, 333, Jardim Pires de Melo, Sorocaba - SP, 18046-688, Brasil",Sorocaba,SP,18046-688
-23.49774,-47.4659,"Rua Rio Grande do Sul, 382, Centro, Sorocaba - SP, 18035-500, Brasil",Sorocaba,SP,18035-500
-23.5143,-47.46232,"Avenida Washington Luiz, 685, Jardim Faculdade, Sorocaba - SP, Brasil",Sorocaba,SP,
-23.51208,-47.45892,"Rua Coronel José Pedro de Oliveira, 25, Jardim Faculdade, Sorocaba - SP, 18030-220, Brasil",Sorocaba,SP,18030-220
-23.50876,-47.47017,"Rua Ipiranga, 40, Jardim do Colégio, Sorocaba - SP, 18040-345, Brasil",Sorocaba,SP,18040-345
-23.30174,-51.17839,"Avenida Tiradentes, 501, Quebec, Londrina - PR, 86070-545, Brasil",Londrina,PR,86070-545
-23.5111,-47.43493,"Avenida Coronel Nogueira Padilha, 2036, Vila Colorau, Sorocaba - SP, 18020-003, Brasil",Sorocaba,SP,18020-003
-23.30864,-51.16652,"Rua Benjamin Constant, 1646, Centro Histórico, Londrina - PR, 86020-320, Brasil",Londrina,PR,86020-320
-26.07762,-53.0623,"Rua Minas Gerais, 403, Alvorada, Francisco Beltrão - PR, 85601-060, Brasil",Francisco Beltrão,PR,85601-060
-25.74308,-53.05607,"Rua Sete de Setembro, 313, Dois Vizinhos - PR, 85660-000, Brasil",Dois Vizinhos,PR,85660-000
-26.76674,-53.17653,"Rua Duque de Caxias, 585, Maravilha - SC, 89874-000, Brasil",Maravilha,SC,89874-000
-26.95951,-52.53441,"Avenida Plínio Arlindo de Nes, 828, Xaxim - SC, 89825-000, Brasil",Xaxim,SC,89825-000
-23.20177,-47.29413,"Rua Rio Branco, 873, Centro, Salto - SP, 13320-270, Brasil",Salto,SP,13320-270
-23.60369,-46.7641,"Praça Miguel Ortega, 392, Taboão da Serra - SP, 06754-160, Brasil",Taboão da Serra,SP,06754-160
-23.58443,-46.68186,"Rua Tabapuã, 1160, Itaim Bibi, São Paulo - SP, 04533-014, Brasil",São Paulo,SP,04533-014
-23.57762,-46.67307,"Avenida Nove de Julho, 4927, Itaim Bibi, São Paulo - SP, 01407-200, Brasil",São Paulo,SP,01407-200
-24.95446,-53.4598,"Rua Paraná, 3035, Centro, Cascavel - PR, 85810-010, Brasil",Cascavel,PR,85810-010
-24.9506,-53.46375,"Rua Presidente Kennedy, 648, Centro, Cascavel - PR, 85810-040, Brasil",Cascavel,PR,85810-040
-24.72291,-53.73859,"Rua Barão do Rio Branco, 2305, Centro, Toledo - PR, 85900-005, Brasil",Toledo,PR,85900-005
-24.95561,-53.47178,"Rua Visconde do Rio Branco, 2633, Centro, Cascavel - PR, 85810-180, Brasil",Cascavel,PR,85810-180
-25.29693,-54.0967,"Avenida Rio Grande do Sul, 2355, Medianeira - PR, 85884-000, Brasil",Medianeira,PR,85884-000
-24.96219,-53.48253,"Rua Érico Veríssimo, 717, Alto Alegre, Cascavel - PR, 85805-050, Brasil",Cascavel,PR,85805-050
-26.227,-52.66982,"Rua Iguaçu, 808, Centro, Pato Branco - PR, 85501-266, Brasil",Pato Branco,PR,85501-266
-26.08151,-53.0508,"Rua São Paulo, 1290, Centro, Francisco Beltrão - PR, 85601-010, Brasil",Francisco Beltrão,PR,85601-010
-25.75856,-53.05688,"Avenida Salgado Filho, 854, Dois Vizinhos - PR, 85660-000, Brasil",Dois Vizinhos,PR,85660-000
-24.2786,-53.84043,"Rua Vinte e Um de Abril, 114, Palotina - PR, 85950-000, Brasil",Palotina,PR,85950-000
-24.53979,-52.99157,"Rua Floriano Peixoto, 1177, Ubiratã - PR, 85440-000, Brasil",Ubiratã,PR,85440-000
-25.34879,-51.47395,"Pólo Wear, Primavera, Guarapuava - PR, 85050-030, Brasil",Guarapuava,PR,85050-030
-25.38918,-51.47092,"Rua Marechal Floriano Peixoto, 2208, Centro, Guarapuava - PR, 85010-250, Brasil",Guarapuava,PR,85010-250
-23.59301,-46.60179,"Rua Lord Cockrane, 648, Ipiranga, São Paulo - SP, 04213-001, Brasil",São Paulo,SP,04213-001
-23.71137,-46.41152,"Sucopires Sucos e Lanches Ltda, Rua Doutor Felício Laurito, 54, Centro, Ribeirão Pires - SP, 09400-210, Brasil",Ribeirão Pires,SP,09400-210
-23.10868,-45.7035,"Avenida Coronel Manoel Inocêncio, 1013, Vila São João, Caçapava - SP, 12281-020, Brasil",Caçapava,SP,12281-020
-23.2087,-45.90843,"Dra. Rozeny Anute, Avenida São João, 2405, Bosque Imperial, São José dos Campos - SP, 12242-000, Brasil",São José dos Campos,SP,12242-000
-23.55065,-46.59468,"Av. Cassandoca, 140, Móoca, São Paulo - SP, 03170-050, Brasil",São Paulo,SP,03170-050
-23.6914,-46.54922,"Robert Half, Rua José Versolato, 101, Centro, São Bernardo do Campo - SP, 09750-730, Brasil",São Bernardo do Campo,SP,09750-730
-23.56323,-46.46936,"Rua Dominiciano Ribeiro, 325, Parque do Carmo, São Paulo - SP, 08280-260, Brasil",São Paulo,SP,08280-260
-23.60792,-46.48051,"Avenida Cláudio Augusto Fernandes, 349, São Mateus, São Paulo - SP, 03962-120, Brasil",São Paulo,SP,03962-120
-23.59422,-46.6097,"Grupo 3corações, Avenida Nazaré, 1139, Ipiranga, São Paulo - SP, 04263-100, Brasil",São Paulo,SP,04263-100
-23.56405,-46.56232,"Goldpam Locações, Avenida Vereador Abel Ferreira, 1800, Água Rasa, São Paulo - SP, 03348-025, Brasil",São Paulo,SP,03348-025
-23.54873,-46.63206,"Rua Roberto Simonsen, 120, Sé, São Paulo - SP, 01017-020, Brasil",São Paulo,SP,01017-020
-23.5575,-46.59988,"Rua Padre Raposo, 47, Móoca, São Paulo - SP, 03118-000, Brasil",São Paulo,SP,03118-000
-23.54567,-46.63611,"Autoridade Municipal de Limpeza Urbana - AMLURB, Rua Líbero Badaró, 425, Sé, São Paulo - SP, 01009-000, Brasil",São Paulo,SP,01009-000
-23.54601,-46.63514,"Rua São Bento, 351, Sé, São Paulo - SP, 01010-001, Brasil",São Paulo,SP,01010-001
-23.51425,-46.19811,"Rua Doutor Renato Granadeiro Guimarães, 11, Mogi das Cruzes - SP, 08773-100, Brasil",Mogi das Cruzes,SP,08773-100
-23.53359,-46.21445,"Avenida Francisco Ferreira Lopes, 600, Mogi das Cruzes - SP, 08735-200, Brasil",Mogi das Cruzes,SP,08735-200
-23.71068,-46.41319,"Rua Stella Bruna Cechi Nardelli, 83, Centro, Ribeirão Pires - SP, 09400-150, Brasil",Ribeirão Pires,SP,09400-150
-23.52649,-46.2005,"Rua Presidente Campos Salles, 950, Mogi das Cruzes - SP, 08730-490, Brasil",Mogi das Cruzes,SP,08730-490
-23.54269,-46.23769,"Rua José Galdino de Castro, 78, Braz Cubas, Mogi das Cruzes - SP, 08745-340, Brasil",Mogi das Cruzes,SP,08745-340
-23.39982,-46.39408,"Avenida Carmela Thomeu, 528, Bonsucesso, Guarulhos - SP, 07178-001, Brasil",Guarulhos,SP,07178-001
-23.56064,-46.46433,"Rua Alderico Alves de Freitas, 59A, Parque do Carmo, São Paulo - SP, 08270-210, Brasil",São Paulo,SP,08270-210
-22.7056,-46.76344,"Rua Ângelo Lavezzo, 111, Jardim Silvana, Amparo - SP, 13900-370, Brasil",Amparo,SP,13900-370
-22.70169,-46.75977,"Rua Luís Leite, 161, Centro, Amparo - SP, 13900-240, Brasil",Amparo,SP,13900-240
-23.59139,-46.63206,"Rua Conde de Irajá, 337, Vila Mariana, São Paulo - SP, 04119-010, Brasil",São Paulo,SP,04119-010
-23.54028,-46.56584,"Rua Vilela, 665, Tatuapé, São Paulo - SP, 03314-000, Brasil",São Paulo,SP,03314-000
-23.5955,-46.63627,"EZvolt, Rua Domingos de Morais, 2187, Vila Mariana, São Paulo - SP, 04035-000, Brasil",São Paulo,SP,04035-000
-23.54175,-46.5593,"Rua Francisco Marengo, 500, Tatuapé, São Paulo - SP, 03313-000, Brasil",São Paulo,SP,03313-000
-23.54688,-46.63675,"Rua Líbero Badaró, 283, Sé, São Paulo - SP, 01009-000, Brasil",São Paulo,SP,01009-000
-23.57351,-46.47796,"Rua Moreira Terra, 218, Parque do Carmo, São Paulo - SP, 08275-230, Brasil",São Paulo,SP,08275-230
-23.69148,-46.54955,"Rua José Versolato, 101, Centro, São Bernardo do Campo - SP, 09750-730, Brasil",São Bernardo do Campo,SP,09750-730
-23.56314,-46.63792,"Rua Pirapitingui, 80, Liberdade, São Paulo - SP, 01508-020, Brasil",São Paulo,SP,01508-020
-23.19524,-45.89292,"Avenida Paulo Becker, 210, Vila Adyana, São José dos Campos - SP, 12243-610, Brasil",São José dos Campos,SP,12243-610
-23.53115,-46.43167,"Travessa Carlos Cordeiro, 12, Itaquera, São Paulo - SP, 08247-020, Brasil",São Paulo,SP,08247-020
-22.80616,-45.20441,"Rua Monsenhor Aníbal de Melo, 336, Vila Conselheiro Rodrigues Alves, Guaratinguetá - SP, 12511-050, Brasil",Guaratinguetá,SP,12511-050
-22.11798,-45.05439,"Rua Antônio Junqueira de Souza, 475, São Lourenço - MG, 37470-000, Brasil",São Lourenço,MG,37470-000
-22.52061,-44.10403,"Rua Vinte e Seis, 36, Vila Santa Cecília, Volta Redonda - RJ, 27259-280, Brasil",Volta Redonda,RJ,27259-280
-22.98892,-43.35957,"Espaço Vida Saudável - Barra da Tijuca, Avenida José Silva de Azevedo Neto, 200, Barra da Tijuca, Rio de Janeiro - RJ, 22775-057, Brasil",Rio de Janeiro,RJ,22775-057
-22.50608,-44.08997,"Avenida Sete de Setembro, 300, Aterrado, Volta Redonda - RJ, 27213-310, Brasil",Volta Redonda,RJ,27213-310
-22.91808,-43.37681,"Caituba, Estrada do Tindiba, Taquara, Rio de Janeiro - RJ, 22730-262, Brasil",Rio de Janeiro,RJ,22730-262
-22.98428,-43.69355,"Estrada São Tarcísio, 144, Sepetiba, Rio de Janeiro - RJ, 23530-827, Brasil",Rio de Janeiro,RJ,23530-827
-23.00099,-43.34372,"Rua Rosalina Bravo, Barra da Tijuca, Rio de Janeiro - RJ, 22631-260, Brasil",Rio de Janeiro,RJ,22631-260
-23.00343,-43.32549,"Avenida das Américas, 1155, Barra da Tijuca, Rio de Janeiro - RJ, 22631-000, Brasil",Rio de Janeiro,RJ,22631-000
-19.86187,-43.96774,"Avenida Antônio Abrahão Caran, 690, São José, Belo Horizonte - MG, 31275-000, Brasil",Belo Horizonte,MG,31275-000
-19.62722,-43.89495,"Rua José Salomão Filho, 455, Lagoa Santa - MG, 33230-103, Brasil",Lagoa Santa,MG,33230-103
-23.00373,-43.32631,"Open Mind, Avenida das Américas, 1155, Barra da Tijuca, Rio de Janeiro - RJ, 22631-470, Brasil",Rio de Janeiro,RJ,22631-470
-23.00331,-43.32194,"Med Odonto, Avenida das Américas, 700, Barra da Tijuca, Rio de Janeiro - RJ, 22640-100, Brasil",Rio de Janeiro,RJ,22640-100
-22.98602,-43.22763,"Avenida Ataulfo de Paiva, 1251, Leblon, Rio de Janeiro - RJ, 22440-034, Brasil",Rio de Janeiro,RJ,22440-034
-22.98509,-43.2265,"Rua Rainha Guilhermina, 116, Leblon, Rio de Janeiro - RJ, 22441-120, Brasil",Rio de Janeiro,RJ,22441-120
-19.93843,-43.94088,"Rua Fernandes Tourinho, 669, Savassi, Belo Horizonte - MG, 30112-002, Brasil",Belo Horizonte,MG,30112-002
-19.93308,-43.93573,"Rua Cláudio Manoel, 1125, Savassi, Belo Horizonte - MG, 30140-108, Brasil",Belo Horizonte,MG,30140-108
-19.92826,-43.95116,"Banco 24horas, Rua Gonçalves Dias, Santo Agostinho, Belo Horizonte - MG, 30140-094, Brasil",Belo Horizonte,MG,30140-094
-19.4684,-44.24926,"Rua Coronel Augusto de Moura, 233A, Sete Lagoas - MG, 35700-210, Brasil",Sete Lagoas,MG,35700-210
-19.93169,-43.93611,"Rua Gonçalves Dias, 1197, Savassi, Belo Horizonte - MG, 30140-097, Brasil",Belo Horizonte,MG,30140-097
-19.92646,-43.92961,"Rua Rio Grande do Norte, 103A, Santa Efigênia, Belo Horizonte - MG, 30130-130, Brasil",Belo Horizonte,MG,30130-130
-19.91522,-44.08054,"Rua da Terra, 146, Contagem - MG, 32183-612, Brasil",Contagem,MG,32183-612
-19.93778,-43.94375,"Rua Rio de Janeiro, 2727A, Lourdes, Belo Horizonte - MG, 30160-048, Brasil",Belo Horizonte,MG,30160-048
-19.88841,-43.9969,"Rua Romualdo Lopes Cançado, 420, Castelo, Belo Horizonte - MG, 30840-460, Brasil",Belo Horizonte,MG,30840-460
-19.92554,-43.91927,"Rua Tenente Garro, 19, Santa Efigênia, Belo Horizonte - MG, 30240-360, Brasil",Belo Horizonte,MG,30240-360
-19.9382,-43.9331,"Rua Rio Grande do Norte, 1456, Savassi, Belo Horizonte - MG, 30130-138, Brasil",Belo Horizonte,MG,30130-138
-19.93085,-43.93236,"Rua Paraíba, 486, Savassi, Belo Horizonte - MG, 30130-141, Brasil",Belo Horizonte,MG,30130-141
-19.95427,-43.96006,"Rua Cascalho, 181, Alpes, Belo Horizonte - MG, 31610-090, Brasil",Belo Horizonte,MG,31610-090
-19.84654,-43.98586,"Avenida Portugal, 1080, Jardim Atlântico, Belo Horizonte - MG, 31555-000, Brasil",Belo Horizonte,MG,31555-000
-19.9344,-43.93192,"Rua Rio Grande do Norte, 1008, Savassi, Belo Horizonte - MG, 30130-135, Brasil",Belo Horizonte,MG,30130-135
-19.92564,-43.93949,"Rua dos Guajajaras, 577, Lourdes, Belo Horizonte - MG, 30180-101, Brasil",Belo Horizonte,MG,30180-101
-29.68321,-51.12711,"Rua Joaquim Nabuco, 1019, Centro, Novo Hamburgo - RS, 93310-002, Brasil",Novo Hamburgo,RS,93310-002
-30.02902,-51.23359,"Rua Siqueira Campos, 832, Centro Histórico, Porto Alegre - RS, 90010-000, Brasil",Porto Alegre,RS,90010-000
-30.05008,-51.2278,"Avenida Praia de Belas, 1300, Menino Deus, Porto Alegre - RS, 90110-000, Brasil",Porto Alegre,RS,90110-000
-30.03475,-51.18601,"Carlos Trein Filho AL 1325 Esq. Barao de Ubá, Rua Carlos Trein Filho, Bela Vista, Porto Alegre - RS, 90450-120, Brasil",Porto Alegre,RS,90450-120
-30.02791,-51.168,"Avenida Doutor Nilo Peçanha, 2410, Passo da Areia, Porto Alegre - RS, 91330-000, Brasil",Porto Alegre,RS,91330-000
-29.16813,-51.18399,"Rua Marechal Floriano, 610, Centro, Caxias do Sul - RS, 95020-370, Brasil",Caxias do Sul,RS,95020-370
-21.76016,-41.33174,"Rua Voluntários da Pátria, 383, Parque Avenida Pelinca, Campos dos Goytacazes - RJ, 28035-260, Brasil",Campos dos Goytacazes,RJ,28035-260
-22.82024,-43.0396,"Avenida Presidente Kennedy, 693, Estrela do Norte, São Gonçalo - RJ, 24445-795, Brasil",São Gonçalo,RJ,24445-795
-22.90372,-43.11072,"Rua Presidente Backer, 149, Icaraí, Niterói - RJ, 24220-045, Brasil",Niterói,RJ,24220-045
-22.90339,-43.11688,"Rua Miguel de Frias, 99, Icaraí, Niterói - RJ, 24220-301, Brasil",Niterói,RJ,24220-301
-27.59597,-48.55203,"Lg Estacionamentos, Rua Jerônimo Coelho, 204, Centro, Florianópolis - SC, 88010-030, Brasil",Florianópolis,SC,88010-030
-15.78939,-47.88989,"Shn Bloco B, Asa Norte, Brasília - DF, 70704-020, Brasil",Brasília,DF,70704-020
-18.92084,-48.27764,"Avenida Floriano Peixoto, 224, Centro, Uberlândia - MG, 38400-100, Brasil",Uberlândia,MG,38400-100
-21.7627,-43.34957,"E-Park Estacionamento, Avenida Barão do Rio Branco, 2356, Centro, Juiz de Fora - MG, 36010-010, Brasil",Juiz de Fora,MG,36010-010
-19.92654,-43.93634,"Avenida João Pinheiro, 141, Funcionários, Belo Horizonte - MG, 30130-183, Brasil",Belo Horizonte,MG,30130-183
-22.22479,-49.9324,"Avenida das Esmeraldas, 877, Marília - SP, 17516-000, Brasil",Marília,SP,17516-000
-22.33614,-49.06841,"Edifício Vila Real, Rua Rio Branco, 23-34, Vila Nova Santa Clara, Bauru - SP, 17014-037, Brasil",Bauru,SP,17014-037
-22.71447,-47.6377,"Avenida Carlos Botelho, 651, São Dimas, Piracicaba - SP, 13416-145, Brasil",Piracicaba,SP,13416-145
-22.72473,-47.64959,"Itaú Personnalité, Rua Moraes Barros, 936, Centro, Piracicaba - SP, 13400-353, Brasil",Piracicaba,SP,13400-353
-22.56193,-47.40229,"Catedral de Nossa Senhora das Dores, Praça Doutor Luciano Esteves, Centro, Limeira - SP, 13480-211, Brasil",Limeira,SP,13480-211
-22.73955,-47.33209,"Rua Washington Luiz, 400, Centro, Americana - SP, 13465-520, Brasil",Americana,SP,13465-520
-23.31357,-51.16585,"Rua Piauí, 967, Centro Histórico, Londrina - PR, 86020-390, Brasil",Londrina,PR,86020-390
-22.11925,-51.39135,"Laboratório Mastellini Prudente, Avenida Washington Luiz, 1009, Centro, Presidente Prudente - SP, 19015-150, Brasil",Presidente Prudente,SP,19015-150
-20.81594,-49.39257,"São Paulo Tribunal de Justiça, Rua Redentora, Imperial, São José do Rio Preto - SP, 15015-780, Brasil",São José do Rio Preto,SP,15015-780
-20.81579,-49.3797,"Avenida Alberto Andaló, 3251, Bom Jesus, São José do Rio Preto - SP, 15015-000, Brasil",São José do Rio Preto,SP,15015-000
-16.67716,-49.26778,"Avenida República do Líbano, 1A-15, Aeroporto, Goiânia - GO, 74070-045, Brasil",Goiânia,GO,74070-045
-15.80986,-47.9024,"Crs 506 Bloco A, 6, Asa Sul, Brasília - DF, 70350-580, Brasil",Brasília,DF,70350-580
-15.79723,-47.894,"Handerson da S, Srtvs, 12, Asa Sul, Brasília - DF, 70340-901, Brasil",Brasília,DF,70340-901
-19.93396,-43.94609,"Rua Marília de Dirceu, 108, Lourdes, Belo Horizonte - MG, 30170-090, Brasil",Belo Horizonte,MG,30170-090
-19.93538,-43.94202,"Rua Felipe dos Santos, 15, Lourdes, Belo Horizonte - MG, 30180-163, Brasil",Belo Horizonte,MG,30180-163
-19.93667,-43.93485,"Rua Tomé de Souza, 866, Savassi, Belo Horizonte - MG, 30140-136, Brasil",Belo Horizonte,MG,30140-136
-21.18845,-47.80713,"Avenida Independência, 1239, Subsetor Sul-1, Ribeirão Preto - SP, 14025-390, Brasil",Ribeirão Preto,SP,14025-390
-23.08442,-47.20171,"Pizza Hut, Avenida Presidente Kennedy, Indaiatuba - SP, 13334-170, Brasil",Indaiatuba,SP,13334-170
-22.51013,-43.18383,"Avenida Barão do Amazonas, 72, Petrópolis - RJ, 25685-070, Brasil",Petrópolis,RJ,25685-070
-16.32548,-48.95636,"Rua Engenheiro Portela, 97, Setor Central, Anápolis - GO, 75024-040, Brasil",Anápolis,GO,75024-040
-22.89353,-47.06485,"Avenida Barão de Itapura, 1252, Vila Itapura, Campinas - SP, 13020-432, Brasil",Campinas,SP,13020-432
-22.90385,-47.0606,"Avenida Francisco Glicério, 1249, Centro, Campinas - SP, 13012-000, Brasil",Campinas,SP,13012-000
-22.88414,-47.05347,"Rua Paula Bueno, 811, Taquaral, Campinas - SP, 13076-061, Brasil",Campinas,SP,13076-061
