severidade;linha;nome;endereco_dsp;risco
ALTO;2553;;Morro do Presepio Aparecida SP 12570000 Brazil;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
ALTO;2559;;Rua Goncalves Dias Barro Preto Belo Horizonte MG 30140093 Brazil;sem numero de porta
ALTO;2560;;Rua dos Moreiras Jardim Vitoria Belo Horizonte MG 31998257 Brazil;sem numero de porta
ALTO;2561;;Avenida do Contorno da Fiat Dist Industrial Paulo Camilo Sul Betim MG 32530490 Brazil;sem numero de porta
ALTO;2562;;Rua Professor Eduardo Monteiro Morumbi Sao Paulo SP 05614120 Brazil;sem numero de porta
ALTO;2563;;Rodovia Coronel PM Nelson Tranchesi Rodovia Coronel Pm Nelson Tranchesi Itapevi SP Brazil;"endereco de rodovia (57-67% falharam); sem numero de porta"
ALTO;2566;;Rua Fidencio Ramos 195 Brazil;sem numero de porta
ALTO;2567;;Avenida Engenheiro Luis Carlos Berrini Itaim Bibi Sao Paulo SP 04571000 Brazil;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
ALTO;2568;;Rua Dois Cidade de Deus Osasco SP Brazil;sem numero de porta
ALTO;2576;;Clinica Paulista Terapeutica Cardio Vascular Bela Vista Sao Paulo SP 01323050 Brazil;sem numero de porta
ALTO;2577;;1 Batalhao de Policia Militar Rua Frei Caneca Centro Rio de Janeiro RJ 20211005 Brazil;sem numero de porta
ALTO;2579;;Rua I Brava Armacao dos Buzios RJ 28950000 Brazil;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
ALTO;2584;;Cia Athletica le Parc Barra da Tijuca Rio de Janeiro RJ 22640102 Brazil;sem numero de porta
ALTO;2585;;Rua Savero Jose Bruno Moqueta Nova Iguacu RJ 26285021 Brazil;sem numero de porta
ALTO;2586;;Rua Jucana Botafogo Rio de Janeiro RJ 22251000 Brazil;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
ALTO;2587;;Rua Alvaro Alvim Centro Rio de Janeiro RJ 20031010 Brazil;sem numero de porta
ALTO;2588;;Rua General Fonseca Ramos Vila Militar Rio de Janeiro RJ 21615110 Brazil;sem numero de porta
ALTO;2589;;Beco da Musica Centro Rio de Janeiro RJ 20021315 Brazil;sem numero de porta
ALTO;2590;;Banana Air Taxi Aereo Barra da Tijuca Rio de Janeiro RJ Brazil;sem numero de porta
ALTO;2594;;Rua Santa Helena Nossa Senhora de Fatima Pirapora MG 39270000 Brazil;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
ALTO;2595;;Avenida Professor Vicente Guimaraes Morada do Sol Montes Claros MG 39401781 Brazil;sem numero de porta
ALTO;2596;;MG 060 Pequi MG 35667000 Brazil;"sem numero de porta; logradouro sem nome; CEP generico de cidade, nao de rua (2,4x mais falha)"
ALTO;2597;;Maturidade Jardim Botanico DF Brazil;"sem numero de porta; logradouro sem nome"
ALTO;2598;;Via W4 Sul Asa Sul Brasilia DF Brazil;"endereco de rodovia (57-67% falharam); sem numero de porta"
ALTO;2599;;Sgo 3 Setores Complementares Asa Norte Brasilia DF 70610640 Brazil;sem numero de porta
ALTO;2600;;Marcial Depine e Braga Advogados Associados Asa Sul Brasilia DF 70322915 Brazil;sem numero de porta
ALTO;2601;;Estrada Hoteis de Turismo Vila Planalto Brasilia DF 70150000 Brazil;"endereco de rodovia (57-67% falharam); sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
ALTO;2602;;Autodromo Internacional Nelson Piquet SRPN Autodromo Int Nelson Piquet Asa Norte Brasilia DF 70070710 Brazil;sem numero de porta
ALTO;2603;;Banco do Brasil Monte Castelo Resende RJ Brazil;sem numero de porta
ALTO;2607;;BR 251 Cristalina GO 73850000 Brazil;"sem numero de porta; logradouro sem nome; CEP generico de cidade, nao de rua (2,4x mais falha)"
ALTO;2608;;Sri Hfa Cruzeiro DF 70658700 Brazil;"sem numero de porta; logradouro sem nome"
ALTO;2610;;Parquinho Infantil Aguas Claras DF 71904540 Brazil;sem numero de porta
ALTO;2613;;BR 251 Brazlandia DF Brazil;"sem numero de porta; logradouro sem nome"
ALTO;2614;;Avenida Central Leste Gama DF Brazil;sem numero de porta
ALTO;2615;;Alameda das Paineiras Jardim Goias Goiania GO 74810102 Brazil;sem numero de porta
ALTO;2616;;Regus Praca XV Centro Rio de Janeiro RJ 20010010 Brazil;sem numero de porta
ALTO;2618;;Praia do Iguacu T02 Vila do Abraao Angra dos Reis RJ Brazil;sem numero de porta
ALTO;2619;;T02 Vila do Abraao Angra dos Reis RJ Brazil;sem numero de porta
