linha;nome;categoria;origem;endereco_original;endereco_dsp;cidade;uf;cep;lat_original;lon_original;lat_corrigida;lon_corrigida;bairro_descartado;severidade;risco
360;;;endereco;Avenida Graça Aranha, 174, Centro, Rio de Janeiro - RJ, 20030-001, Brasil;Avenida Graca Aranha 174 Rio de Janeiro RJ 20030001 Brazil;Rio de Janeiro;RJ;20030001;-22.90816;-43.17432;-22.90816;-43.17432;Centro;;
361;;;endereco;Flórida Bar e Restaurante, Praça Mauá, 7, Centro, Rio de Janeiro - RJ, 20081-240, Brasil;Praca Maua 7 Rio de Janeiro RJ 20081240 Brazil;Rio de Janeiro;RJ;20081240;-22.89707;-43.18135;-22.89707;-43.18135;Centro;;
362;;;endereco;Avenida Presidente Antônio Carlos, Centro, Rio de Janeiro - RJ, 20020-010, Brasil;Avenida Presidente Antonio Carlos Centro Rio de Janeiro RJ 20020010 Brazil;Rio de Janeiro;RJ;20020010;-22.90671;-43.17298;-22.90671;-43.17298;;ALTO;sem numero de porta
363;;;endereco;Rua Riachuelo, 147, Santa Teresa, Rio de Janeiro - RJ, 20230-010, Brasil;Rua Riachuelo 147 Rio de Janeiro RJ 20230010 Brazil;Rio de Janeiro;RJ;20230010;-22.91484;-43.18511;-22.91484;-43.18511;Santa Teresa;;
364;;;endereco (logradouro de coluna alternativa);Túnel Prefeito Marcello Alencar, Centro, Rio de Janeiro - RJ, 20021-000, Brasil;PRAcA XV 20 Rio de Janeiro RJ 20021000 Brazil;Rio de Janeiro;RJ;20021000;-22.9021;-43.17379;-22.9021;-43.17379;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
365;;;endereco;Rua Francisco Sá, 112, Copacabana, Rio de Janeiro - RJ, 22080-010, Brasil;Rua Francisco Sa 112 Rio de Janeiro RJ 22080010 Brazil;Rio de Janeiro;RJ;22080010;-22.98365;-43.194;-22.98365;-43.194;Copacabana;;
366;;;endereco;Rua Bolívar, 7, Copacabana, Rio de Janeiro - RJ, 22061-020, Brasil;Rua Bolivar 7 Rio de Janeiro RJ 22061020 Brazil;Rio de Janeiro;RJ;22061020;-22.97608;-43.18855;-22.97608;-43.18855;Copacabana;;
367;;;endereco;Praia do Flamengo, 12, Glória, Rio de Janeiro - RJ, 22210-030, Brasil;Praia do Flamengo 12 Rio de Janeiro RJ 22210030 Brazil;Rio de Janeiro;RJ;22210030;-22.92503;-43.173;-22.92503;-43.173;Glória;;
368;;;endereco;Rua das Laranjeiras, 366, Laranjeiras, Rio de Janeiro - RJ, 22240-005, Brasil;Rua das Laranjeiras 366 Rio de Janeiro RJ 22240005 Brazil;Rio de Janeiro;RJ;22240005;-22.93655;-43.19026;-22.93655;-43.19026;Laranjeiras;;
369;;;endereco;Rua Visconde de Pirajá, 276, Ipanema, Rio de Janeiro - RJ, 22410-003, Brasil;Rua Visconde de Piraja 276 Rio de Janeiro RJ 22410003 Brazil;Rio de Janeiro;RJ;22410003;-22.98423;-43.20306;-22.98423;-43.20306;Ipanema;;
370;;;endereco;Rua Santa Clara, 26, Copacabana, Rio de Janeiro - RJ, 22041-011, Brasil;Rua Santa Clara 26 Rio de Janeiro RJ 22041011 Brazil;Rio de Janeiro;RJ;22041011;-22.97216;-43.18636;-22.97216;-43.18636;Copacabana;;
371;;;endereco (logradouro de coluna alternativa);Autoestrada Fernando Mac Dowell, Gávea, Rio de Janeiro - RJ, 22451-000, Brasil;AVENIDA PADRE LEONEL FRANCA 182 Rio de Janeiro RJ 22451000 Brazil;Rio de Janeiro;RJ;22451000;-22.97896;-43.22904;-22.97896;-43.22904;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
372;;;endereco;Rua Ipiranga, 11, Laranjeiras, Rio de Janeiro - RJ, 22231-120, Brasil;Rua Ipiranga 11 Rio de Janeiro RJ 22231120 Brazil;Rio de Janeiro;RJ;22231120;-22.93305;-43.18332;-22.93305;-43.18332;Laranjeiras;;
373;;;endereco;Avenida Borges de Medeiros, 3381, Lagoa, Rio de Janeiro - RJ, 22470-001, Brasil;Avenida Borges de Medeiros 3381 Rio de Janeiro RJ 22470001 Brazil;Rio de Janeiro;RJ;22470001;-22.96283;-43.20936;-22.96283;-43.20936;Lagoa;;
374;;;endereco;Avenida Borges de Medeiros, 3381, Lagoa, Rio de Janeiro - RJ, 22470-001, Brasil;Avenida Borges de Medeiros 3381 Rio de Janeiro RJ 22470001 Brazil;Rio de Janeiro;RJ;22470001;-22.96283;-43.20936;-22.96283;-43.20936;Lagoa;;
375;;;endereco;Bikerio - Estação 46 Clube Piraquê, Avenida Borges de Medeiros, Lagoa, Rio de Janeiro - RJ, 22470-001, Brasil;Bikerio Estacao 46 Rio de Janeiro RJ 22470001 Brazil;Rio de Janeiro;RJ;22470001;-22.96608;-43.21687;-22.96608;-43.21687;Clube Piraquê Avenida Borges de Medeiros Lagoa;;
376;;;endereco;Bikerio - Estação 46 Clube Piraquê, Avenida Borges de Medeiros, Lagoa, Rio de Janeiro - RJ, 22470-001, Brasil;Bikerio Estacao 46 Rio de Janeiro RJ 22470001 Brazil;Rio de Janeiro;RJ;22470001;-22.96608;-43.21687;-22.96608;-43.21687;Clube Piraquê Avenida Borges de Medeiros Lagoa;;
377;;;endereco;Avenida Prado Júnior, 37, Copacabana, Rio de Janeiro - RJ, 22011-040, Brasil;Avenida Prado Junior 37 Rio de Janeiro RJ 22011040 Brazil;Rio de Janeiro;RJ;22011040;-22.96494;-43.17456;-22.96494;-43.17456;Copacabana;;
378;;;endereco;Avenida Epitácio Pessoa, Lagoa, Rio de Janeiro - RJ, 22410-090, Brasil;Avenida Epitacio Pessoa Lagoa Rio de Janeiro RJ 22410090 Brazil;Rio de Janeiro;RJ;22410090;-22.98059;-43.20714;-22.98059;-43.20714;;ALTO;sem numero de porta
379;;;endereco;Avenida Epitácio Pessoa, Lagoa, Rio de Janeiro - RJ, 22410-090, Brasil;Avenida Epitacio Pessoa Lagoa Rio de Janeiro RJ 22410090 Brazil;Rio de Janeiro;RJ;22410090;-22.98059;-43.20714;-22.98059;-43.20714;;ALTO;sem numero de porta
380;;;endereco;Brs 2 - Avenida Ataulfo de Paiva Próximo ao 50, Avenida Ataulfo de Paiva, Leblon, Rio de Janeiro - RJ, 22440-033, Brasil;Brs 2 Avenida Ataulfo de Paiva Proximo ao 50 Rio de Janeiro RJ 22440033 Brazil;Rio de Janeiro;RJ;22440033;-22.98363;-43.21595;-22.98363;-43.21595;Avenida Ataulfo de Paiva Leblon;;
381;;;endereco;BikeRio Estação Cine Leblon, Rua Adalberto Ferreira, Leblon, Rio de Janeiro - RJ, 22430-140, Brasil;Rua Adalberto Ferreira Leblon Rio de Janeiro RJ 22430140 Brazil;Rio de Janeiro;RJ;22430140;-22.98125;-43.22105;-22.98125;-43.22105;;ALTO;sem numero de porta
382;;;endereco;Rua Jardim Botânico, 568, Jardim Botânico, Rio de Janeiro - RJ, 22461-000, Brasil;Rua Jardim Botanico 568 Rio de Janeiro RJ 22461000 Brazil;Rio de Janeiro;RJ;22461000;-22.96263;-43.21627;-22.96263;-43.21627;Jardim Botânico;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
383;;;endereco;Rua Cardoso Júnior, 5, Laranjeiras, Rio de Janeiro - RJ, 22245-000, Brasil;Rua Cardoso Junior 5 Rio de Janeiro RJ 22245000 Brazil;Rio de Janeiro;RJ;22245000;-22.93786;-43.19021;-22.93786;-43.19021;Laranjeiras;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
384;;;endereco;Bicicletário Prezunic Botafogo-Estacionamento, Rua General Polidoro, Botafogo, Rio de Janeiro - RJ, 22280-003, Brasil;Rua General Polidoro Botafogo Rio de Janeiro RJ 22280003 Brazil;Rio de Janeiro;RJ;22280003;-22.95725;-43.18904;-22.95725;-43.18904;;ALTO;sem numero de porta
385;;;endereco;Avenida Rodrigo Otávio, Gávea, Rio de Janeiro - RJ, 22450-060, Brasil;Avenida Rodrigo Otavio Gavea Rio de Janeiro RJ 22450060 Brazil;Rio de Janeiro;RJ;22450060;-22.97779;-43.2263;-22.97779;-43.2263;;ALTO;sem numero de porta
386;;;endereco;Avenida Bartolomeu Mitre, 613, Leblon, Rio de Janeiro - RJ, 22431-003, Brasil;Avenida Bartolomeu Mitre 613 Rio de Janeiro RJ 22431003 Brazil;Rio de Janeiro;RJ;22431003;-22.98158;-43.22401;-22.98158;-43.22401;Leblon;;
387;;;endereco;Rua Visconde de Pirajá, 357, Ipanema, Rio de Janeiro - RJ, 22410-001, Brasil;Rua Visconde de Piraja 357 Rio de Janeiro RJ 22410001 Brazil;Rio de Janeiro;RJ;22410001;-22.98433;-43.20588;-22.98433;-43.20588;Ipanema;;
388;;;endereco;Rua República do Peru, 380, Copacabana, Rio de Janeiro - RJ, 22021-040, Brasil;Rua Republica do Peru 380 Rio de Janeiro RJ 22021040 Brazil;Rio de Janeiro;RJ;22021040;-22.96581;-43.18312;-22.96581;-43.18312;Copacabana;;
389;;;endereco;Rua Santa Clara, 98, Copacabana, Rio de Janeiro - RJ, 22041-011, Brasil;Rua Santa Clara 98 Rio de Janeiro RJ 22041011 Brazil;Rio de Janeiro;RJ;22041011;-22.97074;-43.18769;-22.97074;-43.18769;Copacabana;;
390;;;endereco;Rua Barata Ribeiro, 185, Copacabana, Rio de Janeiro - RJ, 22011-002, Brasil;Rua Barata Ribeiro 185 Rio de Janeiro RJ 22011002 Brazil;Rio de Janeiro;RJ;22011002;-22.96525;-43.18024;-22.96525;-43.18024;Copacabana;;
391;;;endereco;Rua Barata Ribeiro, 185, Copacabana, Rio de Janeiro - RJ, 22011-002, Brasil;Rua Barata Ribeiro 185 Rio de Janeiro RJ 22011002 Brazil;Rio de Janeiro;RJ;22011002;-22.96525;-43.18024;-22.96525;-43.18024;Copacabana;;
392;;;endereco;Avenida Vieira Souto, 46, Ipanema, Rio de Janeiro - RJ, 22420-002, Brasil;Avenida Vieira Souto 46 Rio de Janeiro RJ 22420002 Brazil;Rio de Janeiro;RJ;22420002;-22.98744;-43.19517;-22.98744;-43.19517;Ipanema;;
393;;;endereco;Avenida Vieira Souto, 46, Ipanema, Rio de Janeiro - RJ, 22420-002, Brasil;Avenida Vieira Souto 46 Rio de Janeiro RJ 22420002 Brazil;Rio de Janeiro;RJ;22420002;-22.98744;-43.19517;-22.98744;-43.19517;Ipanema;;
394;;;endereco;Rua Fonte da Saudade, 91, Lagoa, Rio de Janeiro - RJ, 22471-210, Brasil;Rua Fonte da Saudade 91 Rio de Janeiro RJ 22471210 Brazil;Rio de Janeiro;RJ;22471210;-22.96049;-43.2026;-22.96049;-43.2026;Lagoa;;
395;;;endereco;Praça Tiradentes, Centro, Rio de Janeiro - RJ, 20060-070, Brasil;Praca Tiradentes Centro Rio de Janeiro RJ 20060070 Brazil;Rio de Janeiro;RJ;20060070;-22.90674;-43.18205;-22.90674;-43.18205;;ALTO;sem numero de porta
396;;;endereco;Avenida Passos, 115, Centro, Rio de Janeiro - RJ, 20051-040, Brasil;Avenida Passos 115 Rio de Janeiro RJ 20051040 Brazil;Rio de Janeiro;RJ;20051040;-22.90224;-43.1845;-22.90224;-43.1845;Centro;;
397;;;endereco;Avenida Presidente Antônio Carlos, 51, Centro, Rio de Janeiro - RJ, 20020-010, Brasil;Avenida Presidente Antonio Carlos 51 Rio de Janeiro RJ 20020010 Brazil;Rio de Janeiro;RJ;20020010;-22.91052;-43.17208;-22.91052;-43.17208;Centro;;
398;;;endereco;Avenida Presidente Antônio Carlos, 51, Centro, Rio de Janeiro - RJ, 20020-010, Brasil;Avenida Presidente Antonio Carlos 51 Rio de Janeiro RJ 20020010 Brazil;Rio de Janeiro;RJ;20020010;-22.91052;-43.17208;-22.91052;-43.17208;Centro;;
399;;;endereco;Rua General Polidoro, 174, Botafogo, Rio de Janeiro - RJ, 22280-002, Brasil;Rua General Polidoro 174 Rio de Janeiro RJ 22280002 Brazil;Rio de Janeiro;RJ;22280002;-22.95612;-43.18588;-22.95612;-43.18588;Botafogo;;
400;;;endereco;Avenida Vieira Souto, 680, Ipanema, Rio de Janeiro - RJ, 22420-008, Brasil;Avenida Vieira Souto 680 Rio de Janeiro RJ 22420008 Brazil;Rio de Janeiro;RJ;22420008;-22.98578;-43.21382;-22.98578;-43.21382;Ipanema;;
401;;;endereco;Avenida Vieira Souto, 680, Ipanema, Rio de Janeiro - RJ, 22420-008, Brasil;Avenida Vieira Souto 680 Rio de Janeiro RJ 22420008 Brazil;Rio de Janeiro;RJ;22420008;-22.98578;-43.21382;-22.98578;-43.21382;Ipanema;;
402;;;endereco;Rua Visconde de Pirajá, 174, Ipanema, Rio de Janeiro - RJ, 22410-000, Brasil;Rua Visconde de Piraja 174 Rio de Janeiro RJ 22410000 Brazil;Rio de Janeiro;RJ;22410000;-22.98436;-43.19994;-22.98436;-43.19994;Ipanema;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
403;;;endereco;Rua Sousa Lima, 65, Copacabana, Rio de Janeiro - RJ, 22081-010, Brasil;Rua Sousa Lima 65 Rio de Janeiro RJ 22081010 Brazil;Rio de Janeiro;RJ;22081010;-22.98187;-43.19094;-22.98187;-43.19094;Copacabana;;
404;;;endereco;Avenida Lineu de Paula Machado, 696, Lagoa, Rio de Janeiro - RJ, 22470-040, Brasil;Avenida Lineu de Paula Machado 696 Rio de Janeiro RJ 22470040 Brazil;Rio de Janeiro;RJ;22470040;-22.96419;-43.21636;-22.96419;-43.21636;Lagoa;;
405;;;endereco;Rua Lauro Müller, Botafogo, Rio de Janeiro - RJ, 22290-160, Brasil;Rua Lauro Muller Botafogo Rio de Janeiro RJ 22290160 Brazil;Rio de Janeiro;RJ;22290160;-22.95613;-43.17733;-22.95613;-43.17733;;ALTO;sem numero de porta
406;;;endereco;Avenida República do Chile, Centro, Rio de Janeiro - RJ, 20031-170, Brasil;Avenida Republica do Chile Centro Rio de Janeiro RJ 20031170 Brazil;Rio de Janeiro;RJ;20031170;-22.90952;-43.18095;-22.90952;-43.18095;;ALTO;sem numero de porta
407;;;endereco;Rua Visconde de Maranguape, 19, Lapa, Rio de Janeiro - RJ, 20021-390, Brasil;Rua Visconde de Maranguape 19 Rio de Janeiro RJ 20021390 Brazil;Rio de Janeiro;RJ;20021390;-22.91406;-43.17873;-22.91406;-43.17873;Lapa;;
408;;;endereco;Avenida República do Chile, Centro, Rio de Janeiro - RJ, 20031-170, Brasil;Avenida Republica do Chile Centro Rio de Janeiro RJ 20031170 Brazil;Rio de Janeiro;RJ;20031170;-22.90952;-43.18097;-22.90952;-43.18097;;ALTO;sem numero de porta
409;;;endereco;Avenida República do Chile, Centro, Rio de Janeiro - RJ, 20031-170, Brasil;Avenida Republica do Chile Centro Rio de Janeiro RJ 20031170 Brazil;Rio de Janeiro;RJ;20031170;-22.90952;-43.18097;-22.90952;-43.18097;;ALTO;sem numero de porta
410;;;endereco;Maria Angélica, Avenida Borges de Medeiros, Lagoa, Rio de Janeiro - RJ, 22470-004, Brasil;Avenida Borges de Medeiros Lagoa Rio de Janeiro RJ 22470004 Brazil;Rio de Janeiro;RJ;22470004;-22.96301;-43.20718;-22.96301;-43.20718;;ALTO;sem numero de porta
411;;;endereco;Maria Angélica, Avenida Borges de Medeiros, Lagoa, Rio de Janeiro - RJ, 22470-004, Brasil;Avenida Borges de Medeiros Lagoa Rio de Janeiro RJ 22470004 Brazil;Rio de Janeiro;RJ;22470004;-22.96301;-43.20718;-22.96301;-43.20718;;ALTO;sem numero de porta
412;;;endereco;Rua Rainha Guilhermina, 116, Leblon, Rio de Janeiro - RJ, 22441-120, Brasil;Rua Rainha Guilhermina 116 Rio de Janeiro RJ 22441120 Brazil;Rio de Janeiro;RJ;22441120;-22.9851;-43.22651;-22.9851;-43.22651;Leblon;;
413;;;endereco;Rua Clarice Índio do Brasil, 12, Flamengo, Rio de Janeiro - RJ, 22230-090, Brasil;Rua Clarice Indio do Brasil 12 Rio de Janeiro RJ 22230090 Brazil;Rio de Janeiro;RJ;22230090;-22.93992;-43.17881;-22.93992;-43.17881;Flamengo;;
414;;;endereco;Rua Farme de Amoedo, 122, Ipanema, Rio de Janeiro - RJ, 22420-020, Brasil;Rua Farme de Amoedo 122 Rio de Janeiro RJ 22420020 Brazil;Rio de Janeiro;RJ;22420020;-22.98247;-43.20045;-22.98247;-43.20045;Ipanema;;
415;;;endereco;Bikran Yoga, Rua Bartolomeu Portela, 190, Botafogo, Rio de Janeiro - RJ, 22290-190, Brasil;Rua Bartolomeu Portela 190 Rio de Janeiro RJ 22290190 Brazil;Rio de Janeiro;RJ;22290190;-22.9509;-43.17612;-22.9509;-43.17612;Botafogo;;
416;;;endereco;Avenida Olegário Maciel, Barra da Tijuca, Rio de Janeiro - RJ, 22621-200, Brasil;Avenida Olegario Maciel Barra da Tijuca Rio de Janeiro RJ 22621200 Brazil;Rio de Janeiro;RJ;22621200;-23.00855;-43.3042;-23.00855;-43.3042;;ALTO;sem numero de porta
417;;;endereco;Nova Farma Drogarias Ltda, Rua Marquês de Abrantes, Flamengo, Rio de Janeiro - RJ, Brasil;Rua Marques de Abrantes Flamengo Rio de Janeiro RJ Brazil;Rio de Janeiro;RJ;;-22.93733;-43.17776;-22.93733;-43.17776;;ALTO;sem numero de porta
418;;;endereco;Rua do Catete, 195, Flamengo, Rio de Janeiro - RJ, 22220-000, Brasil;Rua do Catete 195 Rio de Janeiro RJ 22220000 Brazil;Rio de Janeiro;RJ;22220000;-22.92738;-43.17643;-22.92738;-43.17643;Flamengo;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
419;;;endereco;Praça Procópio Ferreira, Centro, Rio de Janeiro - RJ, 20221-030, Brasil;Praca Procopio Ferreira Centro Rio de Janeiro RJ 20221030 Brazil;Rio de Janeiro;RJ;20221030;-22.9043;-43.19052;-22.9043;-43.19052;;ALTO;sem numero de porta
420;;;endereco;Praça Procópio Ferreira, Centro, Rio de Janeiro - RJ, 20221-030, Brasil;Praca Procopio Ferreira Centro Rio de Janeiro RJ 20221030 Brazil;Rio de Janeiro;RJ;20221030;-22.9043;-43.19052;-22.9043;-43.19052;;ALTO;sem numero de porta
421;;;endereco;Avenida Prado Júnior, Copacabana, Rio de Janeiro - RJ, 22011-040, Brasil;Avenida Prado Junior Copacabana Rio de Janeiro RJ 22011040 Brazil;Rio de Janeiro;RJ;22011040;-22.96195;-43.17542;-22.96195;-43.17542;;ALTO;sem numero de porta
422;;;endereco;Rua Farani, 68, Botafogo, Rio de Janeiro - RJ, 22231-020, Brasil;Rua Farani 68 Rio de Janeiro RJ 22231020 Brazil;Rio de Janeiro;RJ;22231020;-22.94092;-43.1825;-22.94092;-43.1825;Botafogo;;
423;;;endereco;Praia de Botafogo, 118, Flamengo, Rio de Janeiro - RJ, 22250-060, Brasil;Praia de Botafogo 118 Rio de Janeiro RJ 22250060 Brazil;Rio de Janeiro;RJ;22250060;-22.9408;-43.17722;-22.9408;-43.17722;Flamengo;;
424;;;endereco;Rua do Catete, 68, Catete, Rio de Janeiro - RJ, 22220-000, Brasil;Rua do Catete 68 Rio de Janeiro RJ 22220000 Brazil;Rio de Janeiro;RJ;22220000;-22.92341;-43.17742;-22.92341;-43.17742;Catete;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
425;;;endereco;Rua do Catete, 68, Catete, Rio de Janeiro - RJ, 22220-000, Brasil;Rua do Catete 68 Rio de Janeiro RJ 22220000 Brazil;Rio de Janeiro;RJ;22220000;-22.92341;-43.17742;-22.92341;-43.17742;Catete;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
426;;;endereco;Avenida Rainha Elisabeth, 36, Copacabana, Rio de Janeiro - RJ, 22081-032, Brasil;Avenida Rainha Elisabeth 36 Rio de Janeiro RJ 22081032 Brazil;Rio de Janeiro;RJ;22081032;-22.98461;-43.19003;-22.98461;-43.19003;Copacabana;;
427;;;endereco;Rua Joaquim Nabuco, 276, Ipanema, Rio de Janeiro - RJ, 22080-030, Brasil;Rua Joaquim Nabuco 276 Rio de Janeiro RJ 22080030 Brazil;Rio de Janeiro;RJ;22080030;-22.9871;-43.19605;-22.9871;-43.19605;Ipanema;;
428;;;endereco;Avenida Augusto Severo, Glória, Rio de Janeiro - RJ, 20021-040, Brasil;Avenida Augusto Severo Gloria Rio de Janeiro RJ 20021040 Brazil;Rio de Janeiro;RJ;20021040;-22.92044;-43.17453;-22.92044;-43.17453;;ALTO;sem numero de porta
429;;;endereco;Rua Professor Álvaro Rodrigues, Botafogo, Rio de Janeiro - RJ, 22280-040, Brasil;Rua Professor Alvaro Rodrigues Botafogo Rio de Janeiro RJ 22280040 Brazil;Rio de Janeiro;RJ;22280040;-22.94977;-43.18103;-22.94977;-43.18103;;ALTO;sem numero de porta
430;;;endereco;KFC - Botafogo, Rua Voluntários da Pátria, 146, Botafogo, Rio de Janeiro - RJ, 22270-000, Brasil;Rua Voluntarios da Patria 146 Rio de Janeiro RJ 22270000 Brazil;Rio de Janeiro;RJ;22270000;-22.95215;-43.1868;-22.95215;-43.1868;Botafogo;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
431;;;endereco;Rua Humaitá, 110, Humaitá, Rio de Janeiro - RJ, 22261-001, Brasil;Rua Humaita 110 Rio de Janeiro RJ 22261001 Brazil;Rio de Janeiro;RJ;22261001;-22.95695;-43.19904;-22.95695;-43.19904;Humaitá;;
432;;;endereco;Rua Humaitá, 110, Humaitá, Rio de Janeiro - RJ, 22261-001, Brasil;Rua Humaita 110 Rio de Janeiro RJ 22261001 Brazil;Rio de Janeiro;RJ;22261001;-22.95695;-43.19904;-22.95695;-43.19904;Humaitá;;
433;;;endereco;Rua São Clemente, 271, Botafogo, Rio de Janeiro - RJ, 22260-001, Brasil;Rua Sao Clemente 271 Rio de Janeiro RJ 22260001 Brazil;Rio de Janeiro;RJ;22260001;-22.95028;-43.19115;-22.95028;-43.19115;Botafogo;;
434;;;endereco;Rua da Passagem, Botafogo, Rio de Janeiro - RJ, 22290-030, Brasil;Rua da Passagem Botafogo Rio de Janeiro RJ 22290030 Brazil;Rio de Janeiro;RJ;22290030;-22.95227;-43.18236;-22.95227;-43.18236;;ALTO;sem numero de porta
435;;;endereco;Rua Pinheiro Guimarães, 145, Botafogo, Rio de Janeiro - RJ, 22281-080, Brasil;Rua Pinheiro Guimaraes 145 Rio de Janeiro RJ 22281080 Brazil;Rio de Janeiro;RJ;22281080;-22.95889;-43.19635;-22.95889;-43.19635;Botafogo;;
436;;;endereco;Praça Almirante Júlio de Noronha, 40, Leme, Rio de Janeiro - RJ, 22010-020, Brasil;Praca Almirante Julio de Noronha 40 Rio de Janeiro RJ 22010020 Brazil;Rio de Janeiro;RJ;22010020;-22.96186;-43.16541;-22.96186;-43.16541;Leme;;
437;;;endereco;Piscina, Rua Anchieta, Leme, Rio de Janeiro - RJ, 22010-000, Brasil;Rua Anchieta Leme Rio de Janeiro RJ 22010000 Brazil;Rio de Janeiro;RJ;22010000;-22.96316;-43.16982;-22.96316;-43.16982;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
438;;;endereco;Rua Real Grandeza, 345, Botafogo, Rio de Janeiro - RJ, 22281-034, Brasil;Rua Real Grandeza 345 Rio de Janeiro RJ 22281034 Brazil;Rio de Janeiro;RJ;22281034;-22.95121;-43.19381;-22.95121;-43.19381;Botafogo;;
439;;;endereco;Rua General Severiano, Botafogo, Rio de Janeiro - RJ, 22290-040, Brasil;Rua General Severiano Botafogo Rio de Janeiro RJ 22290040 Brazil;Rio de Janeiro;RJ;22290040;-22.95274;-43.17634;-22.95274;-43.17634;;ALTO;sem numero de porta
440;;;endereco;Rua Figueiredo de Magalhães, 771, Copacabana, Rio de Janeiro - RJ, 22031-011, Brasil;Rua Figueiredo de Magalhaes 771 Rio de Janeiro RJ 22031011 Brazil;Rio de Janeiro;RJ;22031011;-22.9662;-43.18956;-22.9662;-43.18956;Copacabana;;
441;;;endereco;Rua Gomes Carneiro, 24, Ipanema, Rio de Janeiro - RJ, 22071-110, Brasil;Rua Gomes Carneiro 24 Rio de Janeiro RJ 22071110 Brazil;Rio de Janeiro;RJ;22071110;-22.98649;-43.19721;-22.98649;-43.19721;Ipanema;;
442;;;endereco;Rua Jerônimo Monteiro, 60, Leblon, Rio de Janeiro - RJ, 22431-070, Brasil;Rua Jeronimo Monteiro 60 Rio de Janeiro RJ 22431070 Brazil;Rio de Janeiro;RJ;22431070;-22.98773;-43.22781;-22.98773;-43.22781;Leblon;;
443;;;endereco;Rua Francisco Otaviano, 23, Ipanema, Rio de Janeiro - RJ, 22081-000, Brasil;Rua Francisco Otaviano 23 Rio de Janeiro RJ 22081000 Brazil;Rio de Janeiro;RJ;22081000;-22.98683;-43.18936;-22.98683;-43.18936;Ipanema;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
444;;;endereco;Avenida Bartolomeu Mitre, 68, Leblon, Rio de Janeiro - RJ, 22431-001, Brasil;Avenida Bartolomeu Mitre 68 Rio de Janeiro RJ 22431001 Brazil;Rio de Janeiro;RJ;22431001;-22.98629;-43.22244;-22.98629;-43.22244;Leblon;;
445;;;endereco;Praça Eugênio Jardim, 26, Copacabana, Rio de Janeiro - RJ, 22061-040, Brasil;Praca Eugenio Jardim 26 Rio de Janeiro RJ 22061040 Brazil;Rio de Janeiro;RJ;22061040;-22.97635;-43.1943;-22.97635;-43.1943;Copacabana;;
446;;;endereco;Praça Eugênio Jardim, 26, Copacabana, Rio de Janeiro - RJ, 22061-040, Brasil;Praca Eugenio Jardim 26 Rio de Janeiro RJ 22061040 Brazil;Rio de Janeiro;RJ;22061040;-22.97635;-43.1943;-22.97635;-43.1943;Copacabana;;
447;;;endereco;Ponto Final: Metrô General Osório Rua Visconde de Pirajá, Rua Visconde de Pirajá, Ipanema, Rio de Janeiro - RJ, 22410-000, Brasil;Rua Visconde de Piraja Ipanema Rio de Janeiro RJ 22410000 Brazil;Rio de Janeiro;RJ;22410000;-22.98475;-43.19746;-22.98475;-43.19746;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
448;;;endereco;Avenida Francisco Bhering, Ipanema, Rio de Janeiro - RJ, 22080-050, Brasil;Avenida Francisco Bhering Ipanema Rio de Janeiro RJ 22080050 Brazil;Rio de Janeiro;RJ;22080050;-22.98873;-43.19199;-22.98873;-43.19199;;ALTO;sem numero de porta
449;;;endereco;Rua Jardim Botânico, Jardim Botânico, Rio de Janeiro - RJ, 23030-480, Brasil;Rua Jardim Botanico Jardim Botanico Rio de Janeiro RJ 23030480 Brazil;Rio de Janeiro;RJ;23030480;-22.96114;-43.21174;-22.96114;-43.21174;;ALTO;sem numero de porta
450;;;endereco;Rua Álvaro Chaves, 6, Laranjeiras, Rio de Janeiro - RJ, 22231-220, Brasil;Rua Alvaro Chaves 6 Rio de Janeiro RJ 22231220 Brazil;Rio de Janeiro;RJ;22231220;-22.93576;-43.18413;-22.93576;-43.18413;Laranjeiras;;
451;;;endereco;Rua São Salvador, 59, Laranjeiras, Rio de Janeiro - RJ, 22231-130, Brasil;Rua Sao Salvador 59 Rio de Janeiro RJ 22231130 Brazil;Rio de Janeiro;RJ;22231130;-22.93409;-43.17971;-22.93409;-43.17971;Laranjeiras;;
452;;;endereco;Rua Joana Angélica, 60, Ipanema, Rio de Janeiro - RJ, 22420-030, Brasil;Rua Joana Angelica 60 Rio de Janeiro RJ 22420030 Brazil;Rio de Janeiro;RJ;22420030;-22.98503;-43.20486;-22.98503;-43.20486;Ipanema;;
