linha;nome;categoria;origem;endereco_original;endereco_dsp;cidade;uf;cep;lat_original;lon_original;lat_corrigida;lon_corrigida;bairro_descartado;severidade;risco
538;CINEPLEX;;endereco;AV. OTÁVIO CAMPELO RIBEIRO, 2801 - ELDORADO, SETE LAGOAS - MG, 35702-153;Avenida OTAVIO CAMPELO RIBEIRO 2801 Sete Lagoas MG 35702153 Brazil;Sete Lagoas;MG;35702153;-19.4732491;-44.2714355;-19.473249;-44.271436;- ELDORADO;;
539;ARCOPLEX CINEMA STADIUM;;endereco;AV. TOLEDO, 432 - CENTRO, CASCAVEL - PR, 85810-230;Avenida TOLEDO 432 Cascavel PR 85810230 Brazil;Cascavel;PR;85810230;-24.9505409;-53.4768453;-24.950541;-53.476845;- CENTRO;;
540;EMPRESA CINEMA ARCO ÍRIS (GRUPO CINE CINEMAS);;endereco;AV. LITÉRIO GRECCO, 600 - VILA SAO FRANCISCO, FERNANDÓPOLIS - SP, 15600-000;Avenida LITERIO GRECCO 600 Fernandopolis SP 15600000 Brazil;Fernandópolis;SP;15600000;-20.2714483;-50.2341464;-20.271448;-50.234146;- VILA SAO FRANCISCO;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
541;CINE GRAND CAFÉ;;endereco;R. GEN. LIMA E SILVA, 776 - CIDADE BAIXA, PORTO ALEGRE - RS, 90050-100;Rua GEN LIMA E SILVA 776 Porto Alegre RS 90050100 Brazil;Porto Alegre;RS;90050100;-30.0391893;-51.2196946;-30.039189;-51.219695;- CIDADE BAIXA;;
542;CINEFLIX - SHOPPING CIDADE;;endereco;SHOPPING CIDADE - AV. TUIUTI, 710 - VILA NOVA, MARINGÁ - PR, 87040-360;SHOPPING CIDADE AV TUIUTI 710 Maringa PR 87040360 Brazil;Maringá;PR;87040360;-23.422752;-51.9066111;-23.422752;-51.906611;- VILA NOVA;;
543;CLINICA;;endereco;AV. REPÚBLICA DO LÍBANO, 390-528 - JARDIM PAULISTA, SÃO PAULO - SP, 04502-001;Avenida REPUBLICA DO LIBANO 390 528 JARDIM PAULISTA Sao Paulo SP 04502001 Brazil;São Paulo;SP;04502001;-23.5857284;-46.6636637;-23.585728;-46.663664;;ALTO;sem numero de porta
544;PINK FLAMINGO;;endereco;R. MADALENA, 341 - VILA MADALENA, SÃO PAULO - SP, 05434-090;Rua MADALENA 341 Sao Paulo SP 05434090 Brazil;São Paulo;SP;05434090;-23.5528822;-46.6874612;-23.552882;-46.687461;- VILA MADALENA;;
545;CINE ALAMEDA;;endereco;R. MORAIS E CASTRO, 300 - PASSOS, JUIZ DE FORA - MG, 36025-160;Rua MORAIS E CASTRO 300 Juiz de Fora MG 36025160 Brazil;Juiz de Fora;MG;36025160;-21.7761111;-43.3477778;-21.776111;-43.347778;- PASSOS;;
547;JADER TV XTREAM;;endereco;R. 7 DE SETEMBRO - CENTRO, VENÂNCIO AIRES - RS, 95800-000;Rua 7 DE SETEMBRO CENTRO Venancio Aires RS 95800000 Brazil;Venâncio Aires;RS;95800000;-29.6040511;-52.1895079;-29.604051;-52.189508;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
548;JOAQUIN CASTILIO NUMERO 8;;endereco;R. SÃO BENTO, 659 - VILA INDUSTRIAL, ARAÇATUBA - SP, 16072-070;Rua SAO BENTO 659 Aracatuba SP 16072070 Brazil;Araçatuba;SP;16072070;-21.2044092;-50.4584202;-21.204409;-50.45842;- VILA INDUSTRIAL;;
549;Cine Center;;endereco;R. Alberto Baranjak, 505 - São Cristovao (São Cristovao), Sinop - MT, 78557-484, Brazil;Rua Alberto Baranjak 505 Sinop MT 78557484 Brazil;Sinop;MT;78557484;-11.8926283;-55.5050312;-11.892628;-55.505031;- São Cristovao (São Cristovao);;
550;CINE VAGALUME - FCA/UNICAMP;;endereco;LIMEIRA - STATE OF SÃO PAULO;LIMEIRA STATE OF SAO PAULO Limeira SP Brazil;Limeira;SP;;-22.555847;-47.4300493;-22.555847;-47.430049;;ALTO;sem numero de porta
551;BASE NOITE DE CINEMA;;endereco;RUA ISMAR FRANCISCO DA SILVA, 24 - MARIA HELENA, BELO HORIZONTE - MG, 31680-420;RUA ISMAR FRANCISCO DA SILVA 24 Ribeirao das Neves MG 31680420 Brazil;Ribeirão das Neves;MG;31680420;-19.7971534;-43.9930963;-19.797153;-43.993096;- MARIA HELENA;;
552;CAPRISCIANA PRODUÇÕES;;endereco;RUA SOUSA CRUZ, 155 - ANDARAÍ, RIO DE JANEIRO - RJ, 20510-280;RUA SOUSA CRUZ 155 Rio de Janeiro RJ 20510280 Brazil;Rio de Janeiro;RJ;20510280;-22.927553;-43.2485048;-22.927553;-43.248505;- ANDARAÍ;;
553;ATHENAS VÍDEOS;;endereco;R. GUSTAVO MACIEL, QUADRA 4 - CENTRO, BAURU - SP, 17010-180;Rua GUSTAVO MACIEL QUADRA 4 Bauru SP 17010180 Brazil;Bauru;SP;17010180;-22.3183104;-49.0723181;-22.31831;-49.072318;- CENTRO;;
554;MOVIECOM CINEMAS;;endereco;UNIMART SHOPPING CAMPINAS - AV. JOHN BOYD DUNLOP, 350 - JARDIM AURELIA, CAMPINAS - SP, 13033-050;UNIMART SHOPPING CAMPINAS AV JOHN BOYD DUNLOP 350 Campinas SP 13033050 Brazil;Campinas;SP;13033050;-22.909529;-47.0948458;-22.909529;-47.094846;- JARDIM AURELIA;;
555;PONTE SOBRE RIO DAS VELHAS;;endereco;LMG-728 - TOMÁS GONZAGA, CURVELO - MG, 35790-000;LMG 728 TOMAS GONZAGA Curvelo MG 35790000 Brazil;Curvelo;MG;35790000;-18.4818996;-44.1995321;-18.4819;-44.199532;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
556;ROSÁRIO STUDIO - FILMAGENS E PRODUÇÕES CINEMATOGRÁFICAS;;endereco;PRÇ. TIRADENTES, 9 - SALA 502 - CENTRO, RIO DE JANEIRO - RJ, 20060-070;PRC TIRADENTES 9 Rio de Janeiro RJ 20060070 Brazil;Rio de Janeiro;RJ;20060070;-22.9072306;-43.1822038;-22.907231;-43.182204;- - CENTRO;;
557;CINECLUBE CAJUÍ;;endereco;SÍTIO CAJUÍ, MILAGRES - CE, 63250-000;SITIO CAJUI Milagres CE 63250000 Brazil;Milagres;CE;63250000;-7.2600425;-38.8202925;-7.260042;-38.820293;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
558;CINEMA DE PAINS;;endereco;CENTRO, PAINS - STATE OF MINAS GERAIS, 35582-000;CENTRO Pains MG 35582000 Brazil;Pains;MG;35582000;-20.3734579;-45.6626227;-20.373458;-45.662623;;ALTO;"sem numero de porta; logradouro sem nome; CEP generico de cidade, nao de rua (2,4x mais falha)"
559;CINEMA LINK-EDIÇÃO E CRIAÇÃO DE VÍDEO;;endereco;RUA HADDOCK LOBO, 1327 - CERQUEIRA CÉSAR, SÃO PAULO - SP, 01414-003;RUA HADDOCK LOBO 1327 Sao Paulo SP 01414003 Brazil;São Paulo;SP;01414003;-23.5628515;-46.6664482;-23.562852;-46.666448;- CERQUEIRA CÉSAR;;
560;CINE CAVALIERE ORLANDI;;endereco;R. CAMPOS SALES, 63 - CENTRO, SOCORRO - SP, 13960-000;Rua CAMPOS SALES 63 Socorro SP 13960000 Brazil;Socorro;SP;13960000;-22.59457;-46.528657;-22.59457;-46.528657;- CENTRO;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
561;SALA DE PROJEÇÃO JORGE MELQUISEDEQUE (CINE MONGA);;endereco;R. TRÊS, 474 - CANDEIAS, VITÓRIA DA CONQUISTA - BA;Rua TRES 474 Vitoria da Conquista BA Brazil;Vitória da Conquista;BA;;-14.8871911;-40.8019199;-14.887191;-40.80192;- CANDEIAS;;
562;Cine 6D;;endereco;Av. Robert Kennedy, 700 - 3° Andar - Jardim do Mar, São Bernardo do Campo - SP, 09726-253, Brazil;Avenida Robert Kennedy 700 Sao Bernardo do Campo SP 09726253 Brazil;São Bernardo do Campo;SP;09726253;-23.6967505;-46.5788491;-23.696751;-46.578849;- - Jardim do Mar;;
563;COCOS;;endereco;CARIPARÉ, RIACHÃO DAS NEVES - STATE OF BAHIA, 47970-000;CARIPARE Riachao das Neves BA 47970000 Brazil;Riachão das Neves;BA;47970000;-11.4312817;-44.8805708;-11.431282;-44.880571;;ALTO;"sem numero de porta; logradouro sem nome; CEP generico de cidade, nao de rua (2,4x mais falha)"
564;CALMARIA FILMES;;endereco;R. CAP. BRAGANÇA, 258 - POMPÉIA, BELO HORIZONTE - MG, 30280-410;Rua CAP BRAGANCA 258 Belo Horizonte MG 30280410 Brazil;Belo Horizonte;MG;30280410;-19.9097715;-43.900129;-19.909772;-43.900129;- POMPÉIA;;
565;VALMAR;;endereco;R. NORDESTE, 1037, NOVA SOURE - BA, 48460-000;Rua NORDESTE 1037 Nova Soure BA 48460000 Brazil;Nova Soure;BA;48460000;-11.2424586;-38.4764612;-11.242459;-38.476461;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
566;SANTIA MARITA DE ITABIRA;;endereco;BRAZIL - CITY CENTER, HOMS, 17013-111;BRAZIL CITY CENTER Bauru SP 17013111 Brazil;Bauru;SP;17013111;-22.3201043;-49.0707925;-22.320104;-49.070793;;ALTO;sem numero de porta
567;MOVIPLEX CINEMAS;;endereco;AV. DOM PEDRO II, 1226 - CENTRO, SALTO - SP, 13320-241;Avenida DOM PEDRO II 1226 Salto SP 13320241 Brazil;Salto;SP;13320241;-23.200505;-47.2990811;-23.200505;-47.299081;- CENTRO;;
568;ROOM WALTER DA SILVEIRA;;endereco;R. GEN. LABATUT, 27 - BARRIS, SALVADOR - BA, 40070-100;Rua GEN LABATUT 27 Salvador BA 40070100 Brazil;Salvador;BA;40070100;-12.9857619;-38.5132884;-12.985762;-38.513288;- BARRIS;;
569;POPCINE;;endereco;PORTO NOVO, ALÉM PARAÍBA - STATE OF MINAS GERAIS, 36660-000;PORTO NOVO Alem Paraiba MG 36660000 Brazil;Além Paraíba;MG;36660000;-21.8848387;-42.6984415;-21.884839;-42.698442;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
570;CINEFLIX THE SQUARE GRANJA VIANNA;;endereco;RODOVIA RAPOSO TAVARES, 22 OPEN MALL THE SQUARE, SP-270 - GRANJA VIANA, COTIA - SP, 06709-015;RODOVIA RAPOSO TAVARES 22 Cotia SP 06709015 Brazil;Cotia;SP;06709015;-23.5900464;-46.824159;-23.590046;-46.824159;OPEN MALL THE SQUARE SP-270 - GRANJA VIANA;ALTO;endereco de rodovia (57-67% falharam)
571;FISK;;endereco;AV. VER. JOSÉ DINIZ, 3740 - SANTO AMARO, SÃO PAULO - SP, 04603-003;Avenida VER JOSE DINIZ 3740 Sao Paulo SP 04603003 Brazil;São Paulo;SP;04603003;-23.6158189;-46.6733304;-23.615819;-46.67333;- SANTO AMARO;;
572;CINE RITZ UBÁ;;endereco;AV. RAUL SOARES, 314 - 282-420 - UBA, UBÁ - MG, 36500-000;Avenida RAUL SOARES 314 Uba MG 36500000 Brazil;Ubá;MG;36500000;-21.1186675;-42.9456019;-21.118668;-42.945602;- 282-420 - UBA;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
573;CINE FAVELA;;endereco;R. DO PACIFICADOR, 288 - VILA HELIOPOLIS, SÃO PAULO - SP, 04235-230;Rua DO PACIFICADOR 288 Sao Paulo SP 04235230 Brazil;São Paulo;SP;04235230;-23.6125827;-46.5888263;-23.612583;-46.588826;- VILA HELIOPOLIS;;
574;SONIC CINEMA;;endereco;ROD. LIX DA CUNHA, 2527 - JARDIM NOVA AMERICA, CAMPINAS - SP, 13053-035;Rodovia LIX DA CUNHA 2527 Campinas SP 13053035 Brazil;Campinas;SP;13053035;-22.9874782;-47.0854168;-22.987478;-47.085417;- JARDIM NOVA AMERICA;ALTO;endereco de rodovia (57-67% falharam)
575;NUIFILMES;;endereco;R. PAULA CÂNDIDA DA SILVA, 102 - JARDIM ELITE, ALFENAS - MG, 37133-540;Rua PAULA CANDIDA DA SILVA 102 Alfenas MG 37133540 Brazil;Alfenas;MG;37133540;-21.4272741;-45.9595545;-21.427274;-45.959555;- JARDIM ELITE;;
576;CINEMARK;;endereco;BR-407, 422 - DISTRITO IND. DO SAO FRANCISCO, JUAZEIRO - BA, 48900-335;BR 407 422 DISTRITO IND DO SAO FRANCISCO Juazeiro BA 48900335 Brazil;Juazeiro;BA;48900335;-9.452692;-40.4857913;-9.452692;-40.485791;;ALTO;sem numero de porta
577;CINEMARK;;endereco;AV. PAULO GRACINDO, 15 - PISO 2 - GÁVEA, UBERLÂNDIA - MG, 38411-145;Avenida PAULO GRACINDO 15 Uberlandia MG 38411145 Brazil;Uberlândia;MG;38411145;-18.9573769;-48.2777751;-18.957377;-48.277775;- - GÁVEA;;
578;CINE ARAÚJO RIO PRETO SHOPPING;;endereco;AV. BRG. FARIA LIMA, 6363 - JARDIM MORUMBI, SÃO JOSÉ DO RIO PRETO - SP, 15090-000;Avenida BRG FARIA LIMA 6363 Sao Jose do Rio Preto SP 15090000 Brazil;São José do Rio Preto;SP;15090000;-20.8344072;-49.3978518;-20.834407;-49.397852;- JARDIM MORUMBI;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
579;CINE VIDEO;;endereco;R. CEL. JOÃO PESSOA, 64, SÃO MIGUEL - RN, 59920-000;Rua CEL JOAO PESSOA 64 Sao Miguel RN 59920000 Brazil;São Miguel;RN;59920000;-6.2126658;-38.4968159;-6.212666;-38.496816;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
580;CINE LUPO;;endereco;R. GONÇALVES DIAS, 543 - CENTRO, ARARAQUARA - SP, 14801-290;Rua GONCALVES DIAS 543 Araraquara SP 14801290 Brazil;Araraquara;SP;14801290;-21.7909403;-48.1743465;-21.79094;-48.174346;- CENTRO;;
581;AFINAÇÃO ATELIER;;endereco;R. MARIA ALVES, 38 - CARMO, BELO HORIZONTE - MG, 30310-070;Rua MARIA ALVES 38 Belo Horizonte MG 30310070 Brazil;Belo Horizonte;MG;30310070;-19.9412748;-43.9300641;-19.941275;-43.930064;- CARMO;;
582;CINEMA E TEATRO MUNICIPAL - BOA ESPERANÇA DO SUL;;endereco;R. SETE DE SETEMBRO, 564, BOA ESPERANÇA DO SUL - SP, 14930-000;Rua SETE DE SETEMBRO 564 Boa Esperanca do Sul SP 14930000 Brazil;Boa Esperança do Sul;SP;14930000;-21.9916448;-48.3889956;-21.991645;-48.388996;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
583;CINEMARK;;endereco;CENTRO  PIRANGUINHO - MG  37508-000  BRASIL;CENTRO Piranguinho MG 37508000 Brazil;Piranguinho;MG;37508000;-22.4013229;-45.5339698;-22.401323;-45.53397;;ALTO;"sem numero de porta; logradouro sem nome; CEP generico de cidade, nao de rua (2,4x mais falha)"
584;CINE MARQUISE;;endereco;AV. PAULISTA, 2073 - CERQUEIRA CÉSAR, SÃO PAULO - SP, 01311-940;Avenida PAULISTA 2073 Sao Paulo SP 01311940 Brazil;São Paulo;SP;01311940;-23.559116;-46.6597301;-23.559116;-46.65973;- CERQUEIRA CÉSAR;;
585;souclk cinema;;endereco;R. do Futuro, 156 - Recife, PE, 52050-010;Rua do Futuro 156 Recife PE 52050010 Brazil;Recife;PE;52050010;-8.0428613;-34.8982311;-8.042861;-34.898231;;;
586;LOCWELL PRODUÇÕES;;endereco;RUA DO OUVIDOR, 480-860 - JARDIM CALIFORNIA - JARDIM CALIFORNIA, BARUERI - SP, 06423-090;RUA DO OUVIDOR 480 860 JARDIM CALIFORNIA JARDIM CALIFORNIA Barueri SP 06423090 Brazil;Barueri;SP;06423090;-23.4966457;-46.9038972;-23.496646;-46.903897;;ALTO;sem numero de porta
587;ARCOÍRIS UNICSHOPPING;;endereco;BR 386 - KM 346, LAJEADO - RS, 95900-000;BR 386 Lajeado RS 95900000 Brazil;Lajeado;RS;95900000;-29.44941;-51.96891;-29.44941;-51.96891;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
588;FESTIVAL DE CINEMA - CURTA-METRAGEM DOIS MINUTOS.;;endereco;RUA VEREADOR ALÍPIO, R. CEL ALIPIO FERNANDES CARDOSO, 375, JOANÓPOLIS - SP, 12980-000;RUA VEREADOR ALIPIO R CEL ALIPIO FERNANDES CARDOSO 375 Joanopolis SP 12980000 Brazil;Joanópolis;SP;12980000;-22.9316292;-46.2733196;-22.931629;-46.27332;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
589;PRODUTORA IMPACTO FILME;;endereco;RUA : JOSÉ CLEMENTE PEREIRA, 221 - ESTADOS UNIDOS, UBERABA - MG, 38015-240;RUA JOSE CLEMENTE PEREIRA 221 Uberaba MG 38015240 Brazil;Uberaba;MG;38015240;-19.7465905;-47.9215215;-19.74659;-47.921521;- ESTADOS UNIDOS;;
590;MARINA ZAZA PRODUÇÃO;;endereco;R. BRÁS LOURENÇO, 384 - VILA MARIANA, SÃO PAULO - SP, 04113-110;Rua BRAS LOURENCO 384 Sao Paulo SP 04113110 Brazil;São Paulo;SP;04113110;-23.5839287;-46.6237432;-23.583929;-46.623743;- VILA MARIANA;;
591;EUROPA FILMES;;endereco;EMPRESARIAL 18 DO FORTE - AV. IPANEMA, 165 - 1 - ALPHAVILLE, BARUERI - SP, 06472-002;EMPRESARIAL 18 DO FORTE AV IPANEMA 165 Santana de Parnaiba SP 06472002 Brazil;Santana de Parnaíba;SP;06472002;-23.484092;-46.856636;-23.484092;-46.856636;- 1 - ALPHAVILLE;;
592;CINEBARÃO;;endereco;AV. GETÚLIO VARGAS, 640 - BARÃO DE COCAIS, MG, 35970-000;Avenida GETULIO VARGAS 640 Barao de Cocais MG 35970000 Brazil;Barão de Cocais;MG;35970000;-19.942025;-43.4826954;-19.942025;-43.482695;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
593;Antigo cinema de Guararapes (Cine Paratodos) - demolido;;endereco;Guararapes - State of São Paulo, 16700-000, Brazil;Guararapes State of Sao Paulo Guararapes SP 16700000 Brazil;Guararapes;SP;16700000;-21.2543319;-50.6446349;-21.254332;-50.644635;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
594;RILIX COASTER REALIDADE AUMENTADA;;endereco;ALAMEDA IGUATEMI ESPLANADA - PARQUE MORUMBI, VOTORANTIM - SP;ALAMEDA IGUATEMI ESPLANADA PARQUE MORUMBI Votorantim SP Brazil;Votorantim;SP;;-23.53567;-47.4602158;-23.53567;-47.460216;;ALTO;sem numero de porta
595;TEOREMA CRITICA DE CINEMA;;endereco;R. MARQUÊS DO POMBAL, 788 - M VENTO, PORTO ALEGRE - RS, 90540-000;Rua MARQUES DO POMBAL 788 Porto Alegre RS 90540000 Brazil;Porto Alegre;RS;90540000;-30.0196429;-51.1964696;-30.019643;-51.19647;- M VENTO;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
596;Sitio de Cinema;;endereco;Estr. Água Espraiada, 1496 - Caucaia do Alto, Cotia - SP, 06725, Brazil;Estrada Agua Espraiada 1496 Cotia SP Brazil;Cotia;SP;;-23.6743222;-47.0397931;-23.674322;-47.039793;- Caucaia do Alto 06725;ALTO;endereco de rodovia (57-67% falharam)
597;CINE SANTA TERESA;;endereco;RUA PASCHOAL CARLOS MAGNO, 136 - SANTA TERESA, RIO DE JANEIRO - RJ, 20240-290;RUA PASCHOAL CARLOS MAGNO 136 Rio de Janeiro RJ 20240290 Brazil;Rio de Janeiro;RJ;20240290;-22.9215455;-43.1861833;-22.921546;-43.186183;- SANTA TERESA;;
598;CINE REGINA;;endereco;R. DA BAHIA, 484 - CENTRO, BELO HORIZONTE - MG, 30160-010;Rua DA BAHIA 484 Belo Horizonte MG 30160010 Brazil;Belo Horizonte;MG;30160010;-19.9191383;-43.9360174;-19.919138;-43.936017;- CENTRO;;
599;IINRMA UM;;endereco;AV. CONSELHEIRO NÉBIAS - PAQUETÁ, SANTOS - SP, 11013-153;Avenida CONSELHEIRO NEBIAS PAQUETA Santos SP 11013153 Brazil;Santos;SP;11013153;-23.9362275;-46.320788;-23.936228;-46.320788;;ALTO;sem numero de porta
600;EMPRESA CINEMATOGRÁFICA SUL;;endereco;AV. DAS NAÇÕES UNIDAS, 13947 - CHÁCARA SANTO ANTÔNIO (ZONA SUL), SÃO PAULO - SP, 04794-000;Avenida DAS NACOES UNIDAS 13947 Sao Paulo SP 04794000 Brazil;São Paulo;SP;04794000;-23.6210904;-46.6992423;-23.62109;-46.699242;- CHÁCARA SANTO ANTÔNIO (ZONA SUL);MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
601;GRUPO GERAÇÃO EM GERAÇÃO;;endereco;AV. LAURO MENDES BERNARDES, 333 - CIDADE JARDIM ITATIAIA, ITATIAIA - RJ, 27580-000;Avenida LAURO MENDES BERNARDES 333 Itatiaia RJ 27580000 Brazil;Itatiaia;RJ;27580000;-22.4867051;-44.5622199;-22.486705;-44.56222;- CIDADE JARDIM ITATIAIA;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
602;CINE 6D;;endereco;AV. MANOEL GOULART, 2400 - JARDIM DAS ROSAS, PRES. PRUDENTE - SP, 19060-000;Avenida MANOEL GOULART 2400 Presidente Prudente SP 19060000 Brazil;Presidente Prudente;SP;19060000;-22.1156936;-51.4084865;-22.115694;-51.408487;- JARDIM DAS ROSAS;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
603;RODRIGO THUQUESA;;endereco;R. MONTE ALEGRE, 986 - SERRA, BELO HORIZONTE - MG, 30240-320;Rua MONTE ALEGRE 986 Belo Horizonte MG 30240320 Brazil;Belo Horizonte;MG;30240320;-19.9314087;-43.9187365;-19.931409;-43.918737;- SERRA;;
604;CASA DA CULTURA;;endereco;AV. DR. JOSÉ SOARES DE AZEVEDO, 1024-1070 - ASTORGA, PR, 86730-000;Avenida DR JOSE SOARES DE AZEVEDO 1024 1070 Astorga PR 86730000 Brazil;Astorga;PR;86730000;-23.2343134;-51.6640685;-23.234313;-51.664068;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
605;CASA DE CINEMA PRODUÇÕES;;endereco;R. PARÁ, 270 - CONSOLAÇÃO, SÃO PAULO - SP, 01243-020;Rua PARA 270 Sao Paulo SP 01243020 Brazil;São Paulo;SP;01243020;-23.5483003;-46.6600833;-23.5483;-46.660083;- CONSOLAÇÃO;;
606;Grupo Cine;;endereco;R. XV de Novembro, 303 - Centro, Rio do Sul - SC, 89160-000, Brazil;Rua XV de Novembro 303 Rio do Sul SC 89160000 Brazil;Rio do Sul;SC;89160000;-27.2211686;-49.645185;-27.221169;-49.645185;- Centro;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
607;CINE ARAÚJO;;endereco;PASSEIO DOS FLAMBOYANTS, AV. PARQUE FABER, 200 - PARQUE FABER CASTELL II, SÃO CARLOS - SP, 13561-352;PASSEIO DOS FLAMBOYANTS AV PARQUE FABER 200 Sao Carlos SP 13561352 Brazil;São Carlos;SP;13561352;-22.0176457;-47.9153063;-22.017646;-47.915306;- PARQUE FABER CASTELL II;;
608;CINEMAS ALVORADA DIVERSOES;;endereco;AV. CEL. FERNANDO FERREIRA LEITE, 1540 - JARDIM CALIFORNIA, RIBEIRÃO PRETO - SP, 14015-020;Avenida CEL FERNANDO FERREIRA LEITE 1540 Ribeirao Preto SP 14015020 Brazil;Ribeirão Preto;SP;14015020;-21.2117767;-47.8161866;-21.211777;-47.816187;- JARDIM CALIFORNIA;;
609;CINE ARAÚJO;;endereco;AV. ITAVUVU, 3373 - JARDIM SANTA CECILIA, SOROCABA - SP, 18078-005;Avenida ITAVUVU 3373 Sorocaba SP 18078005 Brazil;Sorocaba;SP;18078005;-23.4572697;-47.4832823;-23.45727;-47.483282;- JARDIM SANTA CECILIA;;
610;CINE CULTURA;;endereco;AV. SAMPAIO VIDAL - BARBOSA, MARÍLIA - SP, 17533-001;Avenida SAMPAIO VIDAL BARBOSA Marilia SP 17533001 Brazil;Marília;SP;17533001;-22.2208602;-49.9481392;-22.22086;-49.948139;;ALTO;sem numero de porta
611;CINEMATECA DE SANTOS;;endereco;R. MIN. XAVIER DE TOLEDO, 42 - CAMPO GRANDE, SANTOS - SP, 11070-300;Rua MIN XAVIER DE TOLEDO 42 Santos SP 11070300 Brazil;Santos;SP;11070300;-23.9610499;-46.3396404;-23.96105;-46.33964;- CAMPO GRANDE;;
612;ANA B;;endereco;R.FICA COMIGO - VÁRZEA DA PALMA, MG, 39260-000;R FICA COMIGO Varzea da Palma MG 39260000 Brazil;Várzea da Palma;MG;39260000;-17.6300045;-44.6117911;-17.630004;-44.611791;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
613;CORANDIN CINE VIDEO;;endereco;AV. CIDADE JARDIM, 2120 - QUEMIL, BIRIGUI - SP, 16203-124;Avenida CIDADE JARDIM 2120 Birigui SP 16203124 Brazil;Birigui;SP;16203124;-21.2851991;-50.321324;-21.285199;-50.321324;- QUEMIL;;
614;CLUBE SOCIAL LAJEDENSE;;endereco;R. ELFÍDEO JOSÉ DE SOUZA, 1-73, LAJEDO DO TABOCAL - BA, 45365-000;Rua ELFIDEO JOSE DE SOUZA 1 73 Lajedo do Tabocal BA 45365000 Brazil;Lajedo do Tabocal;BA;45365000;-13.4732997;-40.2209518;-13.4733;-40.220952;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
615;APTCRS;;endereco;RUA BARÃO DE TEFFÉ, 252 - MENINO DEUS, PORTO ALEGRE - RS, 90160-150;RUA BARAO DE TEFFE 252 Porto Alegre RS 90160150 Brazil;Porto Alegre;RS;90160150;-30.0597975;-51.2198343;-30.059797;-51.219834;- MENINO DEUS;;
616;IVOTI RS;;endereco;ENTRE RIOS DO OESTE - STATE OF PARANÁ, 85988-000;ENTRE RIOS DO OESTE STATE OF PARANA Entre Rios do Oeste PR 85988000 Brazil;Entre Rios do Oeste;PR;85988000;-24.7079736;-54.2486176;-24.707974;-54.248618;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
617;100ZALA FILMES;;endereco;R. MARIA ADELAÍDE MIRANDA PAIXÃO, 401 - JARDIM MACEDO, RIBEIRÃO PRETO - SP, 14091-060;Rua MARIA ADELAIDE MIRANDA PAIXAO 401 Ribeirao Preto SP 14091060 Brazil;Ribeirão Preto;SP;14091060;-21.1851811;-47.7947222;-21.185181;-47.794722;- JARDIM MACEDO;;
618;MOVIECOM CINEMAS - SHOPPING SOUTH CONQUEST;;endereco;AV. JURACY MAGALHÃES, 3340 - FELICIA, VITÓRIA DA CONQUISTA - BA, 45055-970;Avenida JURACY MAGALHAES 3340 Vitoria da Conquista BA 45055970 Brazil;Vitória da Conquista;BA;45055970;-14.8943375;-40.8447453;-14.894338;-40.844745;- FELICIA;;
619;CINEMA PLAYARTE;;endereco;PRAÇA SAMUEL SABATINI, 200 - CENTRO, SÃO BERNARDO DO CAMPO - SP, 09750-700;PRACA SAMUEL SABATINI 200 Sao Bernardo do Campo SP 09750700 Brazil;São Bernardo do Campo;SP;09750700;-23.6921125;-46.5509752;-23.692113;-46.550975;- CENTRO;;
620;TEATRO PREQARIA - CENTRO CULTURAL NACIONAL;;endereco;RUA ALEIXO LANZA, N° 41 - CANAÃ, SETE LAGOAS - MG, 35700-298;RUA ALEIXO LANZA N 41 Sete Lagoas MG 35700298 Brazil;Sete Lagoas;MG;35700298;-19.46692;-44.2516096;-19.46692;-44.25161;- CANAÃ;;
